2026-09-17 15:05:36,575 | INFO    | main | ================================================================
2026-09-17 15:05:36,575 | INFO    | main | self-learning pipeline (steps=6000, model=6L/512E, vocab=4096)
2026-09-17 15:05:36,575 | INFO    | main | ================================================================
2026-09-17 15:05:36,802 | INFO    | data_engine | buffer has 693 valid block(s); skipping seed
2026-09-17 15:05:36,802 | INFO    | main | engine: Standard PyTorch AMP (forced)
2026-09-17 15:05:36,804 | INFO    | data_engine | corpus mmap already present (corpus_5ac147a51cc3d8f2.npy)
2026-09-17 15:05:48,651 | INFO    | main | step 21      engine=pytorch train=8.3676 blocks=693 val_best=inf
2026-09-17 15:05:58,814 | INFO    | main | step 47      engine=pytorch train=8.0158 blocks=693 val_best=inf
2026-09-17 15:06:09,097 | INFO    | main | step 73      engine=pytorch train=7.5642 blocks=693 val_best=inf
2026-09-17 15:06:19,217 | INFO    | main | step 99      engine=pytorch train=7.0784 blocks=693 val_best=inf
2026-09-17 15:06:19,655 | INFO    | pytorch_trainer | M step=100    train=6.2041  27109.3 tok/s  step=0.151s  cpu=3.8% gpu=27.0% vram=1579.0MB temp=62.0C pw=47.6W
2026-09-17 15:06:29,288 | INFO    | main | step 125     engine=pytorch train=6.6785 blocks=693 val_best=inf
2026-09-17 15:06:39,512 | INFO    | main | step 152     engine=pytorch train=6.4017 blocks=693 val_best=inf
2026-09-17 15:06:49,888 | INFO    | main | step 179     engine=pytorch train=6.2092 blocks=693 val_best=inf
2026-09-17 15:06:57,963 | INFO    | pytorch_trainer | M step=200    train=5.6995  29975.0 tok/s  step=0.137s  cpu=1.3% gpu=35.0% vram=1600.0MB temp=67.0C pw=49.06W
2026-09-17 15:06:59,888 | INFO    | main | step 205     engine=pytorch train=6.0213 blocks=693 val_best=inf
2026-09-17 15:07:10,215 | INFO    | main | step 232     engine=pytorch train=5.7387 blocks=693 val_best=inf
2026-09-17 15:07:20,446 | INFO    | main | step 258     engine=pytorch train=5.4622 blocks=693 val_best=inf
2026-09-17 15:07:30,716 | INFO    | main | step 285     engine=pytorch train=5.2120 blocks=693 val_best=inf
2026-09-17 15:07:36,490 | INFO    | pytorch_trainer | M step=300    train=4.8326  30962.2 tok/s  step=0.132s  cpu=3.7% gpu=70.0% vram=1600.0MB temp=69.0C pw=49.95W
2026-09-17 15:07:41,051 | INFO    | main | step 312     engine=pytorch train=5.0069 blocks=693 val_best=inf
2026-09-17 15:07:51,268 | INFO    | main | step 339     engine=pytorch train=4.8439 blocks=693 val_best=inf
2026-09-17 15:08:01,597 | INFO    | main | step 366     engine=pytorch train=4.7265 blocks=693 val_best=inf
2026-09-17 15:08:11,713 | INFO    | main | step 392     engine=pytorch train=4.6267 blocks=693 val_best=inf
2026-09-17 15:08:14,875 | INFO    | pytorch_trainer | M step=400    train=4.4997  31440.4 tok/s  step=0.130s  cpu=3.0% gpu=0.0% vram=1600.0MB temp=70.0C pw=50.19W
2026-09-17 15:08:21,938 | INFO    | main | step 418     engine=pytorch train=4.5447 blocks=693 val_best=inf
2026-09-17 15:08:31,972 | INFO    | main | step 443     engine=pytorch train=4.4791 blocks=693 val_best=inf
2026-09-17 15:08:42,041 | INFO    | main | step 469     engine=pytorch train=4.4244 blocks=693 val_best=inf
2026-09-17 15:08:52,361 | INFO    | main | step 496     engine=pytorch train=4.3640 blocks=693 val_best=inf
2026-09-17 15:08:54,158 | INFO    | pytorch_trainer | M step=500    train=4.3167  31542.9 tok/s  step=0.130s  cpu=6.9% gpu=12.0% vram=1597.0MB temp=71.0C pw=50.22W
2026-09-17 15:09:02,566 | INFO    | main | step 522     engine=pytorch train=4.3273 blocks=693 val_best=inf
2026-09-17 15:09:12,951 | INFO    | main | step 549     engine=pytorch train=4.2941 blocks=693 val_best=inf
2026-09-17 15:09:23,136 | INFO    | main | step 575     engine=pytorch train=4.2625 blocks=693 val_best=inf
