2026-09-15 11:49:50,055 | INFO    | main | ================================================================
2026-09-15 11:49:50,055 | INFO    | main | self-learning pipeline (steps=6000, model=6L/512E, vocab=4096)
2026-09-15 11:49:50,055 | INFO    | main | ================================================================
2026-09-15 11:49:50,266 | INFO    | data_engine | buffer has 687 valid block(s); skipping seed
2026-09-15 11:49:50,266 | INFO    | main | engine: Standard PyTorch AMP (forced)
2026-09-15 11:49:50,268 | INFO    | data_engine | corpus mmap already present (corpus_f7eb467c1d7b157a.npy)
2026-09-15 11:50:02,476 | INFO    | main | step 20      engine=pytorch train=7.9740 blocks=687 val_best=inf
2026-09-15 11:50:12,770 | INFO    | main | step 42      engine=pytorch train=7.3334 blocks=687 val_best=inf
2026-09-15 11:50:22,964 | INFO    | main | step 64      engine=pytorch train=6.8685 blocks=687 val_best=inf
2026-09-15 11:50:33,166 | INFO    | main | step 86      engine=pytorch train=6.5551 blocks=687 val_best=inf
2026-09-15 11:50:39,694 | INFO    | pytorch_trainer | M step=100    train=5.9580  18858.1 tok/s  step=0.217s  cpu=1.3% gpu=70.0% vram=1276.0MB temp=61.0C pw=29.75W
2026-09-15 11:50:43,405 | INFO    | main | step 108     engine=pytorch train=6.3529 blocks=687 val_best=inf
2026-09-15 11:50:53,551 | INFO    | main | step 130     engine=pytorch train=6.2283 blocks=687 val_best=inf
2026-09-15 11:51:03,748 | INFO    | main | step 152     engine=pytorch train=6.1271 blocks=687 val_best=inf
2026-09-15 11:51:13,954 | INFO    | main | step 174     engine=pytorch train=5.9619 blocks=687 val_best=inf
2026-09-15 11:51:24,158 | INFO    | main | step 196     engine=pytorch train=5.7104 blocks=687 val_best=inf
2026-09-15 11:51:26,044 | INFO    | pytorch_trainer | M step=200    train=5.0420  19438.4 tok/s  step=0.211s  cpu=1.8% gpu=0.0% vram=1276.0MB temp=60.0C pw=28.06W
2026-09-15 11:51:34,431 | INFO    | main | step 218     engine=pytorch train=5.4699 blocks=687 val_best=inf
2026-09-15 11:51:44,630 | INFO    | main | step 240     engine=pytorch train=5.2491 blocks=687 val_best=inf
2026-09-15 11:51:54,661 | INFO    | main | step 261     engine=pytorch train=5.0775 blocks=687 val_best=inf
2026-09-15 11:52:04,870 | INFO    | main | step 283     engine=pytorch train=4.9223 blocks=687 val_best=inf
2026-09-15 11:52:12,803 | INFO    | pytorch_trainer | M step=300    train=4.5830  19584.4 tok/s  step=0.209s  cpu=4.8% gpu=99.0% vram=1276.0MB temp=61.0C pw=28.04W
2026-09-15 11:52:15,135 | INFO    | main | step 305     engine=pytorch train=4.7980 blocks=687 val_best=inf
2026-09-15 11:52:25,407 | INFO    | main | step 327     engine=pytorch train=4.6878 blocks=687 val_best=inf
2026-09-15 11:52:35,624 | INFO    | main | step 349     engine=pytorch train=4.5966 blocks=687 val_best=inf
2026-09-15 11:52:45,857 | INFO    | main | step 371     engine=pytorch train=4.5416 blocks=687 val_best=inf
2026-09-15 11:52:56,115 | INFO    | main | step 393     engine=pytorch train=4.4791 blocks=687 val_best=inf
2026-09-15 11:52:59,390 | INFO    | pytorch_trainer | M step=400    train=4.3264  19645.5 tok/s  step=0.208s  cpu=2.3% gpu=0.0% vram=1276.0MB temp=61.0C pw=26.92W
2026-09-15 11:53:06,364 | INFO    | main | step 415     engine=pytorch train=4.4250 blocks=687 val_best=inf
2026-09-15 11:53:16,604 | INFO    | main | step 437     engine=pytorch train=4.3749 blocks=687 val_best=inf
2026-09-15 11:53:26,788 | INFO    | main | step 459     engine=pytorch train=4.3362 blocks=687 val_best=inf
2026-09-15 11:53:37,040 | INFO    | main | step 481     engine=pytorch train=4.2990 blocks=687 val_best=inf
2026-09-15 11:53:46,087 | INFO    | pytorch_trainer | M step=500    train=4.1905  19698.2 tok/s  step=0.208s  cpu=5.6% gpu=17.0% vram=1276.0MB temp=60.0C pw=27.65W
2026-09-15 11:53:47,498 | INFO    | main | step 503     engine=pytorch train=4.2621 blocks=687 val_best=inf
2026-09-15 11:53:57,686 | INFO    | main | step 525     engine=pytorch train=4.2360 blocks=687 val_best=inf
2026-09-15 11:54:07,975 | INFO    | main | step 547     engine=pytorch train=4.2153 blocks=687 val_best=inf
2026-09-15 11:54:18,145 | INFO    | main | step 569     engine=pytorch train=4.1895 blocks=687 val_best=inf
2026-09-15 11:54:28,377 | INFO    | main | step 591     engine=pytorch train=4.1661 blocks=687 val_best=inf
2026-09-15 11:54:32,579 | INFO    | pytorch_trainer | M step=600    train=3.9460  19914.1 tok/s  step=0.206s  cpu=0.9% gpu=0.0% vram=1276.0MB temp=60.0C pw=27.25W
2026-09-15 11:54:38,617 | INFO    | main | step 613     engine=pytorch train=4.1487 blocks=687 val_best=inf
2026-09-15 11:54:48,837 | INFO    | main | step 635     engine=pytorch train=4.1377 blocks=687 val_best=inf
2026-09-15 11:54:59,108 | INFO    | main | step 657     engine=pytorch train=4.1308 blocks=687 val_best=inf
2026-09-15 11:55:09,333 | INFO    | main | step 679     engine=pytorch train=4.1134 blocks=687 val_best=inf
2026-09-15 11:55:19,104 | INFO    | pytorch_trainer | M step=700    train=3.9470  19880.2 tok/s  step=0.206s  cpu=0.9% gpu=0.0% vram=1276.0MB temp=60.0C pw=28.31W
2026-09-15 11:55:19,604 | INFO    | main | step 701     engine=pytorch train=4.0895 blocks=687 val_best=inf
2026-09-15 11:55:29,815 | INFO    | main | step 723     engine=pytorch train=4.0767 blocks=687 val_best=inf
2026-09-15 11:55:40,063 | INFO    | main | step 745     engine=pytorch train=4.0494 blocks=687 val_best=inf
2026-09-15 11:55:50,104 | INFO    | main | step 766     engine=pytorch train=4.0385 blocks=687 val_best=inf
2026-09-15 11:56:00,305 | INFO    | main | step 788     engine=pytorch train=4.0206 blocks=687 val_best=inf
2026-09-15 11:56:05,892 | INFO    | pytorch_trainer | M step=800    train=3.9472  19882.9 tok/s  step=0.206s  cpu=2.6% gpu=49.0% vram=1276.0MB temp=61.0C pw=27.67W
2026-09-15 11:56:10,514 | INFO    | main | step 810     engine=pytorch train=4.0003 blocks=687 val_best=inf
2026-09-15 11:56:20,740 | INFO    | main | step 832     engine=pytorch train=3.9851 blocks=687 val_best=inf
2026-09-15 11:56:30,983 | INFO    | main | step 854     engine=pytorch train=3.9637 blocks=687 val_best=inf
2026-09-15 11:56:41,268 | INFO    | main | step 876     engine=pytorch train=3.9365 blocks=687 val_best=inf
2026-09-15 11:56:51,502 | INFO    | main | step 898     engine=pytorch train=3.9175 blocks=687 val_best=inf
2026-09-15 11:56:52,463 | INFO    | pytorch_trainer | M step=900    train=3.8814  19876.6 tok/s  step=0.206s  cpu=1.4% gpu=1.0% vram=1276.0MB temp=59.0C pw=27.25W
2026-09-15 11:57:01,753 | INFO    | main | step 920     engine=pytorch train=3.9095 blocks=687 val_best=inf
2026-09-15 11:57:11,992 | INFO    | main | step 942     engine=pytorch train=3.8914 blocks=687 val_best=inf
2026-09-15 11:57:22,222 | INFO    | main | step 964     engine=pytorch train=3.8757 blocks=687 val_best=inf
2026-09-15 11:57:32,450 | INFO    | main | step 986     engine=pytorch train=3.8607 blocks=687 val_best=inf
2026-09-15 11:57:39,238 | INFO    | pytorch_trainer | M step=1000   train=3.7532  19868.6 tok/s  step=0.206s  cpu=4.8% gpu=0.0% vram=1276.0MB temp=59.0C pw=27.06W
2026-09-15 11:57:42,513 | INFO    | main | step 1007    engine=pytorch train=3.8407 blocks=687 val_best=inf
2026-09-15 11:57:52,677 | INFO    | main | step 1029    engine=pytorch train=3.8219 blocks=687 val_best=inf
2026-09-15 11:58:02,963 | INFO    | main | step 1051    engine=pytorch train=3.8058 blocks=687 val_best=inf
2026-09-15 11:58:13,152 | INFO    | main | step 1073    engine=pytorch train=3.7779 blocks=687 val_best=inf
2026-09-15 11:58:23,403 | INFO    | main | step 1095    engine=pytorch train=3.7514 blocks=687 val_best=inf
2026-09-15 11:58:25,776 | INFO    | pytorch_trainer | M step=1100   train=3.7570  19866.1 tok/s  step=0.206s  cpu=0.4% gpu=99.0% vram=1276.0MB temp=61.0C pw=29.6W
2026-09-15 11:58:33,694 | INFO    | main | step 1117    engine=pytorch train=3.7388 blocks=687 val_best=inf
2026-09-15 11:58:43,953 | INFO    | main | step 1139    engine=pytorch train=3.7326 blocks=687 val_best=inf
2026-09-15 11:58:54,190 | INFO    | main | step 1161    engine=pytorch train=3.7106 blocks=687 val_best=inf
2026-09-15 11:59:04,354 | INFO    | main | step 1183    engine=pytorch train=3.7035 blocks=687 val_best=inf
2026-09-15 11:59:12,288 | INFO    | pytorch_trainer | M step=1200   train=3.6969  19867.8 tok/s  step=0.206s  cpu=1.3% gpu=99.0% vram=1276.0MB temp=61.0C pw=29.2W
2026-09-15 11:59:14,605 | INFO    | main | step 1205    engine=pytorch train=3.6846 blocks=687 val_best=inf
2026-09-15 11:59:24,828 | INFO    | main | step 1227    engine=pytorch train=3.6698 blocks=687 val_best=inf
2026-09-15 11:59:35,037 | INFO    | main | step 1249    engine=pytorch train=3.6483 blocks=687 val_best=inf
2026-09-15 11:59:45,512 | INFO    | main | step 1271    engine=pytorch train=3.6349 blocks=687 val_best=inf
2026-09-15 11:59:55,724 | INFO    | main | step 1293    engine=pytorch train=3.6297 blocks=687 val_best=inf
