step,train_loss,step_s,tokens_s,cpu_pct,temp_c,gpu_pct,vram_mb,power_w
100,5.95649,0.2044,20043.5,17.8,58.0,0.0,1762.0,49.01
200,6.01017,0.1938,21137.3,7.0,63.0,0.0,1756.0,48.77
300,5.96399,0.1967,20828.8,8.3,64.0,76.0,1753.0,54.28
