2026-09-15 14:41:10,062 | INFO    | main | ================================================================
2026-09-15 14:41:10,064 | INFO    | main | self-learning pipeline (steps=6000, model=6L/512E, vocab=4096)
2026-09-15 14:41:10,064 | INFO    | main | ================================================================
2026-09-15 14:41:10,286 | INFO    | data_engine | buffer has 687 valid block(s); skipping seed
2026-09-15 14:41:10,286 | INFO    | main | engine: Standard PyTorch AMP (forced)
2026-09-15 14:41:10,290 | INFO    | data_engine | corpus mmap already present (corpus_f7eb467c1d7b157a.npy)
2026-09-15 14:41:22,265 | INFO    | main | step 22      engine=pytorch train=7.8899 blocks=687 val_best=inf
2026-09-15 14:41:32,594 | INFO    | main | step 49      engine=pytorch train=7.1184 blocks=687 val_best=inf
2026-09-15 14:41:42,850 | INFO    | main | step 76      engine=pytorch train=6.6531 blocks=687 val_best=inf
2026-09-15 14:41:52,044 | INFO    | pytorch_trainer | M step=100    train=5.9550  28884.1 tok/s  step=0.142s  cpu=4.5% gpu=8.0% vram=1253.0MB temp=58.0C pw=44.07W
2026-09-15 14:41:53,211 | INFO    | main | step 103     engine=pytorch train=6.3743 blocks=687 val_best=inf
2026-09-15 14:42:03,466 | INFO    | main | step 130     engine=pytorch train=6.2184 blocks=687 val_best=inf
2026-09-15 14:42:13,762 | INFO    | main | step 157     engine=pytorch train=6.1214 blocks=687 val_best=inf
2026-09-15 14:42:24,035 | INFO    | main | step 184     engine=pytorch train=6.0575 blocks=687 val_best=inf
2026-09-15 14:42:30,178 | INFO    | pytorch_trainer | M step=200    train=5.8228  30835.5 tok/s  step=0.133s  cpu=6.9% gpu=0.0% vram=1253.0MB temp=61.0C pw=48.58W
2026-09-15 14:42:34,411 | INFO    | main | step 211     engine=pytorch train=5.9695 blocks=687 val_best=inf
2026-09-15 14:42:44,718 | INFO    | main | step 238     engine=pytorch train=5.7622 blocks=687 val_best=inf
2026-09-15 14:42:54,944 | INFO    | main | step 264     engine=pytorch train=5.4825 blocks=687 val_best=inf
2026-09-15 14:43:05,286 | INFO    | main | step 291     engine=pytorch train=5.2120 blocks=687 val_best=inf
2026-09-15 14:43:08,811 | INFO    | pytorch_trainer | M step=300    train=4.7331  31522.4 tok/s  step=0.130s  cpu=2.6% gpu=0.0% vram=1253.0MB temp=64.0C pw=49.3W
2026-09-15 14:43:15,695 | INFO    | main | step 318     engine=pytorch train=4.9842 blocks=687 val_best=inf
2026-09-15 14:43:26,019 | INFO    | main | step 345     engine=pytorch train=4.8028 blocks=687 val_best=inf
2026-09-15 14:43:36,396 | INFO    | main | step 372     engine=pytorch train=4.6781 blocks=687 val_best=inf
2026-09-15 14:43:46,720 | INFO    | main | step 399     engine=pytorch train=4.5620 blocks=687 val_best=inf
2026-09-15 14:43:47,144 | INFO    | pytorch_trainer | M step=400    train=4.3610  31853.8 tok/s  step=0.129s  cpu=3.5% gpu=0.0% vram=1253.0MB temp=66.0C pw=49.56W
2026-09-15 14:43:56,724 | INFO    | main | step 425     engine=pytorch train=4.4683 blocks=687 val_best=inf
2026-09-15 14:44:07,059 | INFO    | main | step 452     engine=pytorch train=4.4002 blocks=687 val_best=inf
2026-09-15 14:44:17,348 | INFO    | main | step 479     engine=pytorch train=4.3439 blocks=687 val_best=inf
2026-09-15 14:44:25,694 | INFO    | pytorch_trainer | M step=500    train=4.2003  32084.4 tok/s  step=0.128s  cpu=7.1% gpu=64.0% vram=1253.0MB temp=70.0C pw=49.72W
2026-09-15 14:44:27,609 | INFO    | main | step 505     engine=pytorch train=4.2850 blocks=687 val_best=inf
2026-09-15 14:44:37,859 | INFO    | main | step 532     engine=pytorch train=4.2418 blocks=687 val_best=inf
2026-09-15 14:44:48,278 | INFO    | main | step 559     engine=pytorch train=4.2057 blocks=687 val_best=inf
2026-09-15 14:44:58,508 | INFO    | main | step 581     engine=pytorch train=4.1793 blocks=687 val_best=inf
2026-09-15 14:45:07,421 | INFO    | pytorch_trainer | M step=600    train=3.9298  31274.5 tok/s  step=0.131s  cpu=3.2% gpu=71.0% vram=1243.0MB temp=63.0C pw=29.81W
2026-09-15 14:45:08,843 | INFO    | main | step 603     engine=pytorch train=4.1551 blocks=687 val_best=inf
2026-09-15 14:45:19,038 | INFO    | main | step 625     engine=pytorch train=4.1351 blocks=687 val_best=inf
2026-09-15 14:45:29,321 | INFO    | main | step 647     engine=pytorch train=4.1216 blocks=687 val_best=inf
2026-09-15 14:45:39,591 | INFO    | main | step 669     engine=pytorch train=4.1027 blocks=687 val_best=inf
2026-09-15 14:45:49,840 | INFO    | main | step 691     engine=pytorch train=4.0814 blocks=687 val_best=inf
2026-09-15 14:45:54,082 | INFO    | pytorch_trainer | M step=700    train=3.9035  27749.5 tok/s  step=0.148s  cpu=1.8% gpu=72.0% vram=1248.0MB temp=59.0C pw=28.68W
2026-09-15 14:46:00,127 | INFO    | main | step 713     engine=pytorch train=4.0486 blocks=687 val_best=inf
2026-09-15 14:46:10,228 | INFO    | main | step 736     engine=pytorch train=4.0191 blocks=687 val_best=inf
2026-09-15 14:46:20,480 | INFO    | main | step 762     engine=pytorch train=3.9914 blocks=687 val_best=inf
2026-09-15 14:46:30,731 | INFO    | main | step 789     engine=pytorch train=3.9640 blocks=687 val_best=inf
2026-09-15 14:46:35,069 | INFO    | pytorch_trainer | M step=800    train=3.8691  26883.4 tok/s  step=0.152s  cpu=8.3% gpu=1.0% vram=1397.0MB temp=66.0C pw=46.72W
2026-09-15 14:46:40,810 | INFO    | main | step 815     engine=pytorch train=3.9334 blocks=687 val_best=inf
2026-09-15 14:46:51,127 | INFO    | main | step 842     engine=pytorch train=3.9063 blocks=687 val_best=inf
2026-09-15 14:47:01,461 | INFO    | main | step 869     engine=pytorch train=3.8703 blocks=687 val_best=inf
2026-09-15 14:47:11,783 | INFO    | main | step 896     engine=pytorch train=3.8456 blocks=687 val_best=inf
2026-09-15 14:47:13,394 | INFO    | pytorch_trainer | M step=900    train=3.7864  26879.7 tok/s  step=0.152s  cpu=4.4% gpu=75.0% vram=1387.0MB temp=68.0C pw=49.94W
2026-09-15 14:47:21,812 | INFO    | main | step 922     engine=pytorch train=3.8281 blocks=687 val_best=inf
2026-09-15 14:47:32,164 | INFO    | main | step 949     engine=pytorch train=3.7992 blocks=687 val_best=inf
2026-09-15 14:47:42,389 | INFO    | main | step 976     engine=pytorch train=3.7840 blocks=687 val_best=inf
2026-09-15 14:47:52,587 | INFO    | pytorch_trainer | M step=1000   train=3.6553  26668.2 tok/s  step=0.154s  cpu=18.6% gpu=0.0% vram=1363.0MB temp=64.0C pw=28.57W
2026-09-15 14:47:53,048 | INFO    | main | step 1001    engine=pytorch train=3.7652 blocks=687 val_best=inf
2026-09-15 14:48:03,227 | INFO    | main | step 1023    engine=pytorch train=3.7458 blocks=687 val_best=inf
2026-09-15 14:48:13,422 | INFO    | main | step 1045    engine=pytorch train=3.7233 blocks=687 val_best=inf
2026-09-15 14:48:23,705 | INFO    | main | step 1067    engine=pytorch train=3.6968 blocks=687 val_best=inf
2026-09-15 14:48:34,024 | INFO    | main | step 1089    engine=pytorch train=3.6725 blocks=687 val_best=inf
2026-09-15 14:48:39,170 | INFO    | pytorch_trainer | M step=1100   train=3.6617  25095.0 tok/s  step=0.163s  cpu=3.1% gpu=32.0% vram=1347.0MB temp=61.0C pw=28.42W
2026-09-15 14:48:44,301 | INFO    | main | step 1111    engine=pytorch train=3.6544 blocks=687 val_best=inf
2026-09-15 14:48:54,556 | INFO    | main | step 1133    engine=pytorch train=3.6472 blocks=687 val_best=inf
2026-09-15 14:49:04,925 | INFO    | main | step 1155    engine=pytorch train=3.6256 blocks=687 val_best=inf
2026-09-15 14:49:14,941 | INFO    | main | step 1176    engine=pytorch train=3.6169 blocks=687 val_best=inf
2026-09-15 14:49:25,367 | INFO    | main | step 1198    engine=pytorch train=3.6011 blocks=687 val_best=inf
2026-09-15 14:49:26,341 | INFO    | pytorch_trainer | M step=1200   train=3.6111  24939.3 tok/s  step=0.164s  cpu=19.3% gpu=0.0% vram=1365.0MB temp=60.0C pw=27.18W
2026-09-15 14:49:35,605 | INFO    | main | step 1220    engine=pytorch train=3.5870 blocks=687 val_best=inf
2026-09-15 14:49:45,801 | INFO    | main | step 1242    engine=pytorch train=3.5655 blocks=687 val_best=inf
2026-09-15 14:49:55,898 | INFO    | main | step 1263    engine=pytorch train=3.5501 blocks=687 val_best=inf
2026-09-15 14:50:06,097 | INFO    | main | step 1285    engine=pytorch train=3.5466 blocks=687 val_best=inf
2026-09-15 14:50:13,151 | INFO    | pytorch_trainer | M step=1300   train=3.4733  23282.5 tok/s  step=0.176s  cpu=0.9% gpu=38.0% vram=1362.0MB temp=59.0C pw=27.55W
2026-09-15 14:50:16,458 | INFO    | main | step 1307    engine=pytorch train=3.5295 blocks=687 val_best=inf
2026-09-15 14:50:26,685 | INFO    | main | step 1329    engine=pytorch train=3.5212 blocks=687 val_best=inf
2026-09-15 14:50:36,867 | INFO    | main | step 1351    engine=pytorch train=3.5127 blocks=687 val_best=inf
2026-09-15 14:50:47,143 | INFO    | main | step 1373    engine=pytorch train=3.5065 blocks=687 val_best=inf
2026-09-15 14:50:57,338 | INFO    | main | step 1395    engine=pytorch train=3.4835 blocks=687 val_best=inf
2026-09-15 14:50:59,721 | INFO    | pytorch_trainer | M step=1400   train=3.5094  21304.4 tok/s  step=0.192s  cpu=3.9% gpu=0.0% vram=1346.0MB temp=58.0C pw=27.07W
2026-09-15 14:51:07,641 | INFO    | main | step 1417    engine=pytorch train=3.4713 blocks=687 val_best=inf
2026-09-15 14:51:17,802 | INFO    | main | step 1439    engine=pytorch train=3.4649 blocks=687 val_best=inf
2026-09-15 14:51:27,982 | INFO    | main | step 1461    engine=pytorch train=3.4386 blocks=687 val_best=inf
2026-09-15 14:51:38,208 | INFO    | main | step 1483    engine=pytorch train=3.4202 blocks=687 val_best=inf
2026-09-15 14:51:46,358 | INFO    | pytorch_trainer | M step=1500   train=3.3531  19765.6 tok/s  step=0.207s  cpu=6.6% gpu=15.0% vram=1369.0MB temp=58.0C pw=27.56W
2026-09-15 14:51:48,292 | INFO    | main | step 1504    engine=pytorch train=3.4129 blocks=687 val_best=inf
2026-09-15 14:51:58,556 | INFO    | main | step 1526    engine=pytorch train=3.3950 blocks=687 val_best=inf
2026-09-15 14:52:08,746 | INFO    | main | step 1548    engine=pytorch train=3.3882 blocks=687 val_best=inf
2026-09-15 14:52:19,047 | INFO    | main | step 1570    engine=pytorch train=3.3882 blocks=687 val_best=inf
2026-09-15 14:52:29,337 | INFO    | main | step 1592    engine=pytorch train=3.3859 blocks=687 val_best=inf
2026-09-15 14:52:33,072 | INFO    | pytorch_trainer | M step=1600   train=3.3496  19735.1 tok/s  step=0.207s  cpu=0.4% gpu=98.0% vram=1353.0MB temp=60.0C pw=28.69W
2026-09-15 14:52:39,582 | INFO    | main | step 1614    engine=pytorch train=3.3788 blocks=687 val_best=inf
2026-09-15 14:52:49,877 | INFO    | main | step 1636    engine=pytorch train=3.3731 blocks=687 val_best=inf
2026-09-15 14:53:00,180 | INFO    | main | step 1658    engine=pytorch train=3.3548 blocks=687 val_best=inf
2026-09-15 14:53:10,438 | INFO    | main | step 1680    engine=pytorch train=3.3568 blocks=687 val_best=inf
2026-09-15 14:53:19,814 | INFO    | pytorch_trainer | M step=1700   train=3.4654  19807.8 tok/s  step=0.207s  cpu=3.5% gpu=0.0% vram=1373.0MB temp=59.0C pw=27.16W
2026-09-15 14:53:20,770 | INFO    | main | step 1702    engine=pytorch train=3.3539 blocks=687 val_best=inf
2026-09-15 14:53:31,081 | INFO    | main | step 1724    engine=pytorch train=3.3547 blocks=687 val_best=inf
2026-09-15 14:53:41,325 | INFO    | main | step 1746    engine=pytorch train=3.3393 blocks=687 val_best=inf
2026-09-15 14:53:51,516 | INFO    | main | step 1767    engine=pytorch train=3.3230 blocks=687 val_best=inf
2026-09-15 14:54:01,771 | INFO    | main | step 1789    engine=pytorch train=3.3032 blocks=687 val_best=inf
2026-09-15 14:54:06,900 | INFO    | pytorch_trainer | M step=1800   train=3.3932  19748.2 tok/s  step=0.207s  cpu=1.4% gpu=20.0% vram=1342.0MB temp=60.0C pw=27.98W
2026-09-15 14:54:12,059 | INFO    | main | step 1811    engine=pytorch train=3.3040 blocks=687 val_best=inf
2026-09-15 14:54:22,296 | INFO    | main | step 1833    engine=pytorch train=3.2989 blocks=687 val_best=inf
2026-09-15 14:54:32,526 | INFO    | main | step 1855    engine=pytorch train=3.2937 blocks=687 val_best=inf
2026-09-15 14:54:42,822 | INFO    | main | step 1877    engine=pytorch train=3.2810 blocks=687 val_best=inf
2026-09-15 14:54:53,068 | INFO    | main | step 1899    engine=pytorch train=3.2846 blocks=687 val_best=inf
