2026-09-18 15:22:34,628 | INFO    | main | ================================================================
2026-09-18 15:35:52,317 | INFO    | main | step 1969    engine=pytorch train=3.2466 blocks=693 val_best=inf
2026-09-18 15:36:02,391 | INFO    | main | step 1994    engine=pytorch train=3.2464 blocks=693 val_best=inf
2026-09-18 15:36:05,139 | INFO    | pytorch_trainer | NEW BEST val=3.2954 (step 2000)
2026-09-18 15:36:05,139 | INFO    | pytorch_trainer | VAL loss=3.2954 best=3.2954 staleness=0/8
2026-09-18 15:36:05,437 | INFO    | pytorch_trainer | M step=2000   train=3.3626  32686.2 tok/s  step=0.125s  cpu=8.8% gpu=18.0% vram=1319.0MB temp=71.0C pw=44.82W
2026-09-18 15:36:12,517 | INFO    | main | step 2018    engine=pytorch train=3.2415 blocks=693 val_best=3.2954
2026-09-18 15:36:22,615 | INFO    | main | step 2043    engine=pytorch train=3.2301 blocks=693 val_best=3.2954
2026-09-18 15:36:25,406 | WARNING | self_learner | PLATEAU detected after 100 stagnant steps (best rolling avg 3.2151) - refreshing knowledge
2026-09-18 15:36:25,406 | INFO    | data_engine | knowledge discovery triggered
2026-09-18 15:36:25,861 | INFO    | data_engine | fetched 4/4 targets
2026-09-18 15:36:25,861 | INFO    | data_engine | collect_from(4 urls): 4 usable chunks
2026-09-18 15:36:26,084 | INFO    | data_engine | discovery round 234 added 0 block(s); buffer now 693
2026-09-18 15:36:32,817 | INFO    | main | step 2067    engine=pytorch train=3.2129 blocks=693 val_best=3.2954
2026-09-18 15:36:42,921 | INFO    | main | step 2093    engine=pytorch train=3.2051 blocks=693 val_best=3.2954
2026-09-18 15:36:45,988 | INFO    | pytorch_trainer | M step=2100   train=3.2253  32601.5 tok/s  step=0.126s  cpu=3.1% gpu=0.0% vram=1319.0MB temp=72.0C pw=47.79W
2026-09-18 15:36:53,104 | INFO    | main | step 2118    engine=pytorch train=3.2027 blocks=693 val_best=3.2954
2026-09-18 15:37:03,458 | INFO    | main | step 2144    engine=pytorch train=3.2030 blocks=693 val_best=3.2954
2026-09-18 15:37:13,555 | INFO    | main | step 2169    engine=pytorch train=3.2021 blocks=693 val_best=3.2954
2026-09-18 15:37:24,170 | INFO    | main | step 2191    engine=pytorch train=3.1871 blocks=693 val_best=3.2954
2026-09-18 15:37:27,760 | INFO    | pytorch_trainer | M step=2200   train=3.2164  32264.1 tok/s  step=0.127s  cpu=0.9% gpu=82.0% vram=1319.0MB temp=73.0C pw=48.82W
2026-09-18 15:37:34,489 | INFO    | main | step 2217    engine=pytorch train=3.1878 blocks=693 val_best=3.2954
2026-09-18 15:37:44,639 | INFO    | main | step 2243    engine=pytorch train=3.1805 blocks=693 val_best=3.2954
2026-09-18 15:37:54,749 | INFO    | main | step 2269    engine=pytorch train=3.1698 blocks=693 val_best=3.2954
2026-09-18 15:38:04,939 | INFO    | main | step 2295    engine=pytorch train=3.1641 blocks=693 val_best=3.2954
2026-09-18 15:38:06,914 | INFO    | pytorch_trainer | M step=2300   train=3.0678  32588.1 tok/s  step=0.126s  cpu=0.9% gpu=0.0% vram=1319.0MB temp=72.0C pw=50.85W
2026-09-18 15:38:15,264 | INFO    | main | step 2321    engine=pytorch train=3.1599 blocks=693 val_best=3.2954
2026-09-18 15:38:25,474 | INFO    | main | step 2347    engine=pytorch train=3.1514 blocks=693 val_best=3.2954
2026-09-18 15:38:35,522 | INFO    | main | step 2373    engine=pytorch train=3.1467 blocks=693 val_best=3.2954
2026-09-18 15:38:45,586 | INFO    | main | step 2399    engine=pytorch train=3.1401 blocks=693 val_best=3.2954
2026-09-18 15:38:46,101 | INFO    | pytorch_trainer | M step=2400   train=3.1016  32703.1 tok/s  step=0.125s  cpu=1.9% gpu=0.0% vram=1319.0MB temp=72.0C pw=50.22W
2026-09-18 15:38:55,777 | INFO    | main | step 2425    engine=pytorch train=3.1423 blocks=693 val_best=3.2954
2026-09-18 15:39:06,150 | INFO    | main | step 2451    engine=pytorch train=3.1226 blocks=693 val_best=3.2954
2026-09-18 15:39:16,204 | INFO    | main | step 2476    engine=pytorch train=3.1225 blocks=693 val_best=3.2954
2026-09-18 15:39:26,321 | INFO    | main | step 2496    engine=pytorch train=3.1247 blocks=693 val_best=3.2954
2026-09-18 15:39:28,171 | INFO    | pytorch_trainer | M step=2500   train=3.1007  32419.4 tok/s  step=0.126s  cpu=5.8% gpu=4.0% vram=1319.0MB temp=72.0C pw=48.48W
2026-09-18 15:39:36,363 | INFO    | main | step 2521    engine=pytorch train=3.1248 blocks=693 val_best=3.2954
2026-09-18 15:39:46,663 | INFO    | main | step 2547    engine=pytorch train=3.1036 blocks=693 val_best=3.2954
2026-09-18 15:39:57,053 | INFO    | main | step 2573    engine=pytorch train=3.0918 blocks=693 val_best=3.2954
2026-09-18 15:40:07,177 | INFO    | main | step 2599    engine=pytorch train=3.0841 blocks=693 val_best=3.2954
2026-09-18 15:40:07,589 | INFO    | pytorch_trainer | M step=2600   train=3.0411  32379.1 tok/s  step=0.127s  cpu=2.8% gpu=22.0% vram=1319.0MB temp=72.0C pw=50.27W
2026-09-18 15:40:18,801 | INFO    | main | step 2623    engine=pytorch train=3.0765 blocks=693 val_best=3.2954
2026-09-18 15:40:29,147 | INFO    | main | step 2649    engine=pytorch train=3.0680 blocks=693 val_best=3.2954
2026-09-18 15:40:39,186 | INFO    | main | step 2675    engine=pytorch train=3.0636 blocks=693 val_best=3.2954
2026-09-18 15:40:49,065 | INFO    | pytorch_trainer | M step=2700   train=3.2335  32690.3 tok/s  step=0.125s  cpu=3.1% gpu=11.0% vram=1319.0MB temp=72.0C pw=50.87W
2026-09-18 15:40:49,443 | INFO    | main | step 2701    engine=pytorch train=3.0596 blocks=693 val_best=3.2954
2026-09-18 15:40:59,537 | INFO    | main | step 2726    engine=pytorch train=3.0594 blocks=693 val_best=3.2954
2026-09-18 15:41:09,594 | INFO    | main | step 2751    engine=pytorch train=3.0453 blocks=693 val_best=3.2954
2026-09-18 15:41:19,651 | INFO    | main | step 2777    engine=pytorch train=3.0422 blocks=693 val_best=3.2954
2026-09-18 15:41:29,022 | INFO    | pytorch_trainer | M step=2800   train=2.9539  32481.8 tok/s  step=0.126s  cpu=1.9% gpu=0.0% vram=1319.0MB temp=72.0C pw=48.79W
2026-09-18 15:41:29,891 | INFO    | main | step 2802    engine=pytorch train=3.0358 blocks=693 val_best=3.2954
2026-09-18 15:41:40,039 | INFO    | main | step 2828    engine=pytorch train=3.0238 blocks=693 val_best=3.2954
2026-09-18 15:41:50,162 | INFO    | main | step 2853    engine=pytorch train=3.0135 blocks=693 val_best=3.2954
2026-09-18 15:42:00,180 | INFO    | main | step 2878    engine=pytorch train=3.0149 blocks=693 val_best=3.2954
2026-09-18 15:42:08,881 | INFO    | pytorch_trainer | M step=2900   train=3.1529  32283.9 tok/s  step=0.127s  cpu=0.9% gpu=0.0% vram=1319.0MB temp=72.0C pw=50.28W
2026-09-18 15:42:10,419 | INFO    | main | step 2904    engine=pytorch train=3.0156 blocks=693 val_best=3.2954
2026-09-18 15:42:20,687 | INFO    | main | step 2930    engine=pytorch train=3.0110 blocks=693 val_best=3.2954
2026-09-18 15:42:21,107 | WARNING | self_learner | PLATEAU detected after 100 stagnant steps (best rolling avg 3.0086) - refreshing knowledge
2026-09-18 15:42:21,107 | INFO    | data_engine | knowledge discovery triggered
2026-09-18 15:42:24,978 | INFO    | data_engine | fetched 4/4 targets
2026-09-18 15:42:25,297 | INFO    | data_engine | collect_from(4 urls): 333 usable chunks
2026-09-18 15:42:25,535 | INFO    | data_engine | discovery round 235 added 0 block(s); buffer now 693
2026-09-18 15:42:30,801 | INFO    | main | step 2944    engine=pytorch train=3.0005 blocks=693 val_best=3.2954
2026-09-18 15:42:40,910 | INFO    | main | step 2970    engine=pytorch train=2.9946 blocks=693 val_best=3.2954
2026-09-18 15:42:51,069 | INFO    | main | step 2996    engine=pytorch train=2.9979 blocks=693 val_best=3.2954
2026-09-18 15:42:52,897 | INFO    | pytorch_trainer | M step=3000   train=2.9105  32575.1 tok/s  step=0.126s  cpu=6.0% gpu=0.0% vram=1319.0MB temp=72.0C pw=50.43W
2026-09-18 15:43:01,293 | INFO    | main | step 3022    engine=pytorch train=2.9998 blocks=693 val_best=3.2954
2026-09-18 15:43:11,515 | INFO    | main | step 3048    engine=pytorch train=3.0021 blocks=693 val_best=3.2954
2026-09-18 15:43:21,730 | INFO    | main | step 3074    engine=pytorch train=2.9926 blocks=693 val_best=3.2954
2026-09-18 15:43:31,875 | INFO    | pytorch_trainer | M step=3100   train=3.0120  32604.8 tok/s  step=0.126s  cpu=1.4% gpu=12.0% vram=1319.0MB temp=71.0C pw=46.43W
2026-09-18 15:43:32,346 | INFO    | main | step 3101    engine=pytorch train=2.9901 blocks=693 val_best=3.2954
2026-09-18 15:43:42,568 | INFO    | main | step 3126    engine=pytorch train=2.9713 blocks=693 val_best=3.2954
2026-09-18 15:43:52,830 | INFO    | main | step 3152    engine=pytorch train=2.9680 blocks=693 val_best=3.2954
2026-09-18 15:44:03,111 | INFO    | main | step 3177    engine=pytorch train=2.9617 blocks=693 val_best=3.2954
2026-09-18 15:44:12,285 | INFO    | pytorch_trainer | M step=3200   train=2.9443  32361.2 tok/s  step=0.127s  cpu=4.4% gpu=38.0% vram=1319.0MB temp=75.0C pw=48.04W
2026-09-18 15:44:13,404 | INFO    | main | step 3203    engine=pytorch train=2.9527 blocks=693 val_best=3.2954
2026-09-18 15:44:23,598 | INFO    | main | step 3229    engine=pytorch train=2.9537 blocks=693 val_best=3.2954
2026-09-18 15:44:33,920 | INFO    | main | step 3254    engine=pytorch train=2.9452 blocks=693 val_best=3.2954
2026-09-18 15:44:44,053 | INFO    | main | step 3279    engine=pytorch train=2.9473 blocks=693 val_best=3.2954
2026-09-18 15:44:52,286 | INFO    | pytorch_trainer | M step=3300   train=2.9506  32500.4 tok/s  step=0.126s  cpu=1.3% gpu=14.0% vram=1319.0MB temp=74.0C pw=49.64W
2026-09-18 15:44:54,198 | INFO    | main | step 3305    engine=pytorch train=2.9443 blocks=693 val_best=3.2954
2026-09-18 15:45:04,510 | INFO    | main | step 3331    engine=pytorch train=2.9445 blocks=693 val_best=3.2954
2026-09-18 15:45:14,883 | INFO    | main | step 3358    engine=pytorch train=2.9407 blocks=693 val_best=3.2954
2026-09-18 15:45:25,146 | INFO    | main | step 3379    engine=pytorch train=2.9386 blocks=693 val_best=3.2954
2026-09-18 15:45:33,479 | INFO    | pytorch_trainer | M step=3400   train=2.8982  32737.3 tok/s  step=0.125s  cpu=2.2% gpu=0.0% vram=1319.0MB temp=71.0C pw=50.09W
2026-09-18 15:45:35,403 | INFO    | main | step 3405    engine=pytorch train=2.9260 blocks=693 val_best=3.2954
2026-09-18 15:45:45,756 | INFO    | main | step 3426    engine=pytorch train=2.9188 blocks=693 val_best=3.2954
2026-09-18 15:45:56,107 | INFO    | main | step 3453    engine=pytorch train=2.9161 blocks=693 val_best=3.2954
2026-09-18 15:46:06,563 | INFO    | main | step 3479    engine=pytorch train=2.8978 blocks=693 val_best=3.2954
2026-09-18 15:46:15,299 | INFO    | pytorch_trainer | M step=3500   train=2.9365  32427.2 tok/s  step=0.126s  cpu=6.5% gpu=0.0% vram=1319.0MB temp=72.0C pw=50.89W
2026-09-18 15:46:16,644 | INFO    | main | step 3503    engine=pytorch train=2.9026 blocks=693 val_best=3.2954
2026-09-18 15:46:26,811 | INFO    | main | step 3528    engine=pytorch train=2.8926 blocks=693 val_best=3.2954
2026-09-18 15:46:36,906 | INFO    | main | step 3554    engine=pytorch train=2.8912 blocks=693 val_best=3.2954
2026-09-18 15:46:47,132 | INFO    | main | step 3580    engine=pytorch train=2.8838 blocks=693 val_best=3.2954
2026-09-18 15:46:55,095 | INFO    | pytorch_trainer | M step=3600   train=2.8383  32340.1 tok/s  step=0.127s  cpu=7.0% gpu=0.0% vram=1319.0MB temp=72.0C pw=50.19W
2026-09-18 15:46:57,400 | INFO    | main | step 3606    engine=pytorch train=2.8859 blocks=693 val_best=3.2954
2026-09-18 15:47:07,529 | INFO    | main | step 3631    engine=pytorch train=2.8769 blocks=693 val_best=3.2954
2026-09-18 15:47:17,623 | INFO    | main | step 3657    engine=pytorch train=2.8752 blocks=693 val_best=3.2954
2026-09-18 15:47:29,621 | INFO    | main | step 3683    engine=pytorch train=2.8804 blocks=693 val_best=3.2954
2026-09-18 15:47:36,287 | INFO    | pytorch_trainer | M step=3700   train=2.9032  32662.6 tok/s  step=0.125s  cpu=1.7% gpu=62.0% vram=1319.0MB temp=71.0C pw=49.85W
2026-09-18 15:47:39,730 | INFO    | main | step 3709    engine=pytorch train=2.8629 blocks=693 val_best=3.2954
2026-09-18 15:47:49,962 | INFO    | main | step 3735    engine=pytorch train=2.8631 blocks=693 val_best=3.2954
2026-09-18 15:47:59,990 | INFO    | main | step 3760    engine=pytorch train=2.8483 blocks=693 val_best=3.2954
2026-09-18 15:48:10,229 | INFO    | main | step 3786    engine=pytorch train=2.8449 blocks=693 val_best=3.2954
2026-09-18 15:48:15,958 | INFO    | pytorch_trainer | M step=3800   train=2.8802  32542.1 tok/s  step=0.126s  cpu=2.3% gpu=0.0% vram=1319.0MB temp=71.0C pw=46.6W
2026-09-18 15:48:20,614 | INFO    | main | step 3811    engine=pytorch train=2.8375 blocks=693 val_best=3.2954
2026-09-18 15:48:30,989 | INFO    | main | step 3837    engine=pytorch train=2.8311 blocks=693 val_best=3.2954
2026-09-18 15:48:41,288 | INFO    | main | step 3862    engine=pytorch train=2.8202 blocks=693 val_best=3.2954
2026-09-18 15:48:51,565 | INFO    | main | step 3888    engine=pytorch train=2.8124 blocks=693 val_best=3.2954
2026-09-18 15:48:56,275 | INFO    | pytorch_trainer | M step=3900   train=2.8951  32269.1 tok/s  step=0.127s  cpu=0.8% gpu=96.0% vram=1319.0MB temp=75.0C pw=49.78W
2026-09-18 15:49:01,748 | INFO    | main | step 3914    engine=pytorch train=2.8106 blocks=693 val_best=3.2954
2026-09-18 15:49:11,925 | INFO    | main | step 3940    engine=pytorch train=2.8093 blocks=693 val_best=3.2954
2026-09-18 15:49:22,203 | INFO    | main | step 3966    engine=pytorch train=2.8274 blocks=693 val_best=3.2954
2026-09-18 15:49:28,295 | WARNING | self_learner | PLATEAU detected after 100 stagnant steps (best rolling avg 2.8001) - refreshing knowledge
2026-09-18 15:49:28,295 | INFO    | data_engine | knowledge discovery triggered
2026-09-18 15:49:33,677 | INFO    | data_engine | fetched 4/4 targets
2026-09-18 15:49:33,971 | INFO    | data_engine | collect_from(4 urls): 337 usable chunks
2026-09-18 15:49:34,198 | INFO    | data_engine | discovery round 236 added 0 block(s); buffer now 693
2026-09-18 15:49:34,200 | INFO    | main | step 3981    engine=pytorch train=2.8249 blocks=693 val_best=3.2954
2026-09-18 15:49:42,118 | INFO    | pytorch_trainer | NEW BEST val=3.1136 (step 4000)
2026-09-18 15:49:42,118 | INFO    | pytorch_trainer | VAL loss=3.1136 best=3.1136 staleness=0/8
2026-09-18 15:49:42,422 | INFO    | pytorch_trainer | M step=4000   train=2.7822  32447.3 tok/s  step=0.126s  cpu=7.8% gpu=69.0% vram=1319.0MB temp=71.0C pw=48.77W
