2026-09-15 19:35:59,891 | INFO    | main | ================================================================
2026-09-15 19:46:03,482 | INFO    | pytorch_trainer | M step=1600   train=3.3059  36181.5 tok/s  step=0.113s  cpu=5.1% gpu=0.0% vram=1318.0MB temp=71.0C pw=49.89W
2026-09-15 19:46:04,213 | INFO    | main | step 1602    engine=pytorch train=3.3209 blocks=687 val_best=inf
2026-09-15 19:46:12,063 | WARNING | self_learner | PLATEAU detected after 100 stagnant steps (best rolling avg 3.3170) - refreshing knowledge
2026-09-15 19:46:12,063 | INFO    | data_engine | knowledge discovery triggered
2026-09-15 19:46:14,084 | INFO    | data_engine | fetched 4/4 targets
2026-09-15 19:46:14,094 | INFO    | data_engine | collect_from(4 urls): 8 usable chunks
2026-09-15 19:46:14,315 | INFO    | data_engine | discovery round 133 added 0 block(s); buffer now 687
2026-09-15 19:46:14,316 | INFO    | main | step 1623    engine=pytorch train=3.3159 blocks=687 val_best=inf
2026-09-15 19:46:24,479 | INFO    | main | step 1650    engine=pytorch train=3.2993 blocks=687 val_best=inf
2026-09-15 19:46:34,874 | INFO    | main | step 1678    engine=pytorch train=3.3002 blocks=687 val_best=inf
2026-09-15 19:46:43,047 | INFO    | pytorch_trainer | M step=1700   train=3.4197  36044.0 tok/s  step=0.114s  cpu=1.8% gpu=0.0% vram=1308.0MB temp=71.0C pw=49.39W
2026-09-15 19:46:44,912 | INFO    | main | step 1705    engine=pytorch train=3.2967 blocks=687 val_best=inf
2026-09-15 19:46:54,933 | INFO    | main | step 1732    engine=pytorch train=3.2876 blocks=687 val_best=inf
2026-09-15 19:47:05,137 | INFO    | main | step 1759    engine=pytorch train=3.2743 blocks=687 val_best=inf
2026-09-15 19:47:15,493 | INFO    | main | step 1787    engine=pytorch train=3.2478 blocks=687 val_best=inf
2026-09-15 19:47:20,347 | INFO    | pytorch_trainer | M step=1800   train=3.3296  36070.4 tok/s  step=0.114s  cpu=2.2% gpu=0.0% vram=1312.0MB temp=71.0C pw=49.26W
2026-09-15 19:47:25,532 | INFO    | main | step 1814    engine=pytorch train=3.2437 blocks=687 val_best=inf
2026-09-15 19:47:35,543 | INFO    | main | step 1841    engine=pytorch train=3.2415 blocks=687 val_best=inf
2026-09-15 19:47:45,916 | INFO    | main | step 1869    engine=pytorch train=3.2256 blocks=687 val_best=inf
2026-09-15 19:47:56,236 | INFO    | main | step 1897    engine=pytorch train=3.2310 blocks=687 val_best=inf
2026-09-15 19:47:57,499 | INFO    | pytorch_trainer | M step=1900   train=3.0846  36050.9 tok/s  step=0.114s  cpu=2.4% gpu=0.0% vram=1306.0MB temp=71.0C pw=47.2W
2026-09-15 19:48:06,525 | INFO    | main | step 1924    engine=pytorch train=3.2044 blocks=687 val_best=inf
2026-09-15 19:48:16,832 | INFO    | main | step 1951    engine=pytorch train=3.1968 blocks=687 val_best=inf
2026-09-15 19:48:27,018 | INFO    | main | step 1978    engine=pytorch train=3.1976 blocks=687 val_best=inf
2026-09-15 19:48:35,541 | INFO    | pytorch_trainer | NEW BEST val=3.2919 (step 2000)
2026-09-15 19:48:35,541 | INFO    | pytorch_trainer | VAL loss=3.2919 best=3.2919 staleness=0/8
2026-09-15 19:48:35,827 | INFO    | pytorch_trainer | M step=2000   train=3.1152  36009.4 tok/s  step=0.114s  cpu=10.7% gpu=25.0% vram=1311.0MB temp=71.0C pw=47.72W
2026-09-15 19:48:37,326 | INFO    | main | step 2004    engine=pytorch train=3.1803 blocks=687 val_best=3.2919
2026-09-15 19:48:47,693 | INFO    | main | step 2032    engine=pytorch train=3.1613 blocks=687 val_best=3.2919
2026-09-15 19:48:58,020 | INFO    | main | step 2060    engine=pytorch train=3.1587 blocks=687 val_best=3.2919
2026-09-15 19:49:08,376 | INFO    | main | step 2088    engine=pytorch train=3.1436 blocks=687 val_best=3.2919
2026-09-15 19:49:13,012 | INFO    | pytorch_trainer | M step=2100   train=3.1344  36012.4 tok/s  step=0.114s  cpu=17.5% gpu=2.0% vram=1302.0MB temp=71.0C pw=46.61W
2026-09-15 19:49:18,682 | INFO    | main | step 2115    engine=pytorch train=3.1352 blocks=687 val_best=3.2919
2026-09-15 19:49:28,875 | INFO    | main | step 2142    engine=pytorch train=3.1441 blocks=687 val_best=3.2919
2026-09-15 19:49:39,028 | INFO    | main | step 2169    engine=pytorch train=3.1274 blocks=687 val_best=3.2919
2026-09-15 19:49:49,130 | INFO    | main | step 2196    engine=pytorch train=3.1079 blocks=687 val_best=3.2919
2026-09-15 19:49:50,663 | INFO    | pytorch_trainer | M step=2200   train=3.0522  36160.6 tok/s  step=0.113s  cpu=2.6% gpu=97.0% vram=1294.0MB temp=73.0C pw=49.57W
2026-09-15 19:49:59,169 | INFO    | main | step 2223    engine=pytorch train=3.1107 blocks=687 val_best=3.2919
2026-09-15 19:50:09,378 | INFO    | main | step 2250    engine=pytorch train=3.1055 blocks=687 val_best=3.2919
2026-09-15 19:50:19,739 | INFO    | main | step 2278    engine=pytorch train=3.1021 blocks=687 val_best=3.2919
2026-09-15 19:50:28,032 | INFO    | pytorch_trainer | M step=2300   train=3.1182  36184.0 tok/s  step=0.113s  cpu=3.1% gpu=0.0% vram=1294.0MB temp=71.0C pw=45.91W
2026-09-15 19:50:30,040 | INFO    | main | step 2305    engine=pytorch train=3.0911 blocks=687 val_best=3.2919
2026-09-15 19:50:40,251 | INFO    | main | step 2332    engine=pytorch train=3.0835 blocks=687 val_best=3.2919
2026-09-15 19:50:50,599 | INFO    | main | step 2360    engine=pytorch train=3.0734 blocks=687 val_best=3.2919
2026-09-15 19:51:00,962 | INFO    | main | step 2388    engine=pytorch train=3.0738 blocks=687 val_best=3.2919
2026-09-15 19:51:05,532 | INFO    | pytorch_trainer | M step=2400   train=3.1551  36222.5 tok/s  step=0.113s  cpu=3.1% gpu=0.0% vram=1294.0MB temp=71.0C pw=46.68W
2026-09-15 19:51:11,222 | INFO    | main | step 2415    engine=pytorch train=3.0671 blocks=687 val_best=3.2919
2026-09-15 19:51:21,241 | INFO    | main | step 2442    engine=pytorch train=3.0523 blocks=687 val_best=3.2919
2026-09-15 19:51:31,598 | INFO    | main | step 2470    engine=pytorch train=3.0447 blocks=687 val_best=3.2919
2026-09-15 19:51:41,803 | INFO    | main | step 2497    engine=pytorch train=3.0568 blocks=687 val_best=3.2919
2026-09-15 19:51:43,315 | INFO    | pytorch_trainer | M step=2500   train=2.9842  36271.7 tok/s  step=0.113s  cpu=7.2% gpu=0.0% vram=1294.0MB temp=72.0C pw=48.74W
2026-09-15 19:51:51,994 | INFO    | main | step 2523    engine=pytorch train=3.0419 blocks=687 val_best=3.2919
2026-09-15 19:52:02,203 | INFO    | main | step 2550    engine=pytorch train=3.0165 blocks=687 val_best=3.2919
2026-09-15 19:52:12,455 | INFO    | main | step 2577    engine=pytorch train=3.0137 blocks=687 val_best=3.2919
2026-09-15 19:52:21,239 | INFO    | pytorch_trainer | M step=2600   train=2.9337  36295.4 tok/s  step=0.113s  cpu=1.8% gpu=82.0% vram=1294.0MB temp=72.0C pw=49.16W
2026-09-15 19:52:22,728 | INFO    | main | step 2604    engine=pytorch train=2.9991 blocks=687 val_best=3.2919
2026-09-15 19:52:32,833 | INFO    | main | step 2630    engine=pytorch train=3.0015 blocks=687 val_best=3.2919
2026-09-15 19:52:41,699 | WARNING | self_learner | PLATEAU detected after 100 stagnant steps (best rolling avg 2.9959) - refreshing knowledge
2026-09-15 19:52:41,699 | INFO    | data_engine | knowledge discovery triggered
2026-09-15 19:52:43,958 | INFO    | data_engine | fetched 4/4 targets
2026-09-15 19:52:43,960 | INFO    | data_engine | collect_from(4 urls): 4 usable chunks
2026-09-15 19:52:44,175 | INFO    | data_engine | discovery round 134 added 0 block(s); buffer now 687
2026-09-15 19:52:44,175 | INFO    | main | step 2654    engine=pytorch train=2.9933 blocks=687 val_best=3.2919
2026-09-15 19:52:54,340 | INFO    | main | step 2681    engine=pytorch train=2.9923 blocks=687 val_best=3.2919
2026-09-15 19:53:01,398 | INFO    | pytorch_trainer | M step=2700   train=2.9862  36203.8 tok/s  step=0.113s  cpu=1.8% gpu=0.0% vram=1294.0MB temp=71.0C pw=49.49W
2026-09-15 19:53:04,342 | INFO    | main | step 2708    engine=pytorch train=2.9835 blocks=687 val_best=3.2919
2026-09-15 19:53:14,704 | INFO    | main | step 2736    engine=pytorch train=2.9763 blocks=687 val_best=3.2919
2026-09-15 19:53:24,947 | INFO    | main | step 2763    engine=pytorch train=2.9513 blocks=687 val_best=3.2919
2026-09-15 19:53:35,266 | INFO    | main | step 2791    engine=pytorch train=2.9558 blocks=687 val_best=3.2919
2026-09-15 19:53:38,648 | INFO    | pytorch_trainer | M step=2800   train=2.9952  36202.2 tok/s  step=0.113s  cpu=2.2% gpu=67.0% vram=1294.0MB temp=72.0C pw=49.75W
2026-09-15 19:53:45,294 | INFO    | main | step 2818    engine=pytorch train=2.9502 blocks=687 val_best=3.2919
2026-09-15 19:53:55,618 | INFO    | main | step 2846    engine=pytorch train=2.9411 blocks=687 val_best=3.2919
2026-09-15 19:54:05,665 | INFO    | main | step 2873    engine=pytorch train=2.9361 blocks=687 val_best=3.2919
2026-09-15 19:54:15,983 | INFO    | pytorch_trainer | M step=2900   train=2.9101  36174.5 tok/s  step=0.113s  cpu=2.3% gpu=17.0% vram=1294.0MB temp=71.0C pw=49.43W
2026-09-15 19:54:16,347 | INFO    | main | step 2901    engine=pytorch train=2.9392 blocks=687 val_best=3.2919
2026-09-15 19:54:26,680 | INFO    | main | step 2929    engine=pytorch train=2.9302 blocks=687 val_best=3.2919
2026-09-15 19:54:37,037 | INFO    | main | step 2957    engine=pytorch train=2.9257 blocks=687 val_best=3.2919
2026-09-15 19:54:47,048 | INFO    | main | step 2984    engine=pytorch train=2.9197 blocks=687 val_best=3.2919
2026-09-15 19:54:53,231 | INFO    | pytorch_trainer | M step=3000   train=2.8038  36181.3 tok/s  step=0.113s  cpu=6.4% gpu=6.0% vram=1294.0MB temp=71.0C pw=48.43W
2026-09-15 19:54:57,300 | INFO    | main | step 3011    engine=pytorch train=2.9115 blocks=687 val_best=3.2919
2026-09-15 19:55:07,541 | INFO    | main | step 3038    engine=pytorch train=2.9131 blocks=687 val_best=3.2919
2026-09-15 19:55:17,897 | INFO    | main | step 3066    engine=pytorch train=2.9036 blocks=687 val_best=3.2919
2026-09-15 19:55:28,116 | INFO    | main | step 3093    engine=pytorch train=2.8999 blocks=687 val_best=3.2919
2026-09-15 19:55:30,746 | INFO    | pytorch_trainer | M step=3100   train=2.7763  36185.7 tok/s  step=0.113s  cpu=3.1% gpu=93.0% vram=1294.0MB temp=74.0C pw=50.17W
2026-09-15 19:55:38,407 | INFO    | main | step 3120    engine=pytorch train=2.8956 blocks=687 val_best=3.2919
2026-09-15 19:55:48,678 | INFO    | main | step 3147    engine=pytorch train=2.8845 blocks=687 val_best=3.2919
2026-09-15 19:55:59,002 | INFO    | main | step 3175    engine=pytorch train=2.8709 blocks=687 val_best=3.2919
2026-09-15 19:56:08,287 | INFO    | pytorch_trainer | M step=3200   train=2.8622  36281.9 tok/s  step=0.113s  cpu=3.2% gpu=59.0% vram=1294.0MB temp=72.0C pw=50.27W
2026-09-15 19:56:09,060 | INFO    | main | step 3202    engine=pytorch train=2.8698 blocks=687 val_best=3.2919
2026-09-15 19:56:19,268 | INFO    | main | step 3229    engine=pytorch train=2.8576 blocks=687 val_best=3.2919
2026-09-15 19:56:29,538 | INFO    | main | step 3256    engine=pytorch train=2.8534 blocks=687 val_best=3.2919
2026-09-15 19:56:39,614 | INFO    | main | step 3283    engine=pytorch train=2.8507 blocks=687 val_best=3.2919
2026-09-15 19:56:46,145 | INFO    | pytorch_trainer | M step=3300   train=2.8955  36272.9 tok/s  step=0.113s  cpu=2.6% gpu=0.0% vram=1303.0MB temp=71.0C pw=49.54W
2026-09-15 19:56:49,819 | INFO    | main | step 3310    engine=pytorch train=2.8416 blocks=687 val_best=3.2919
2026-09-15 19:56:59,941 | INFO    | main | step 3336    engine=pytorch train=2.8313 blocks=687 val_best=3.2919
2026-09-15 19:57:10,363 | INFO    | main | step 3364    engine=pytorch train=2.8280 blocks=687 val_best=3.2919
2026-09-15 19:57:20,535 | INFO    | main | step 3391    engine=pytorch train=2.8185 blocks=687 val_best=3.2919
2026-09-15 19:57:23,914 | INFO    | pytorch_trainer | M step=3400   train=2.8601  36296.3 tok/s  step=0.113s  cpu=2.6% gpu=0.0% vram=1295.0MB temp=71.0C pw=49.78W
2026-09-15 19:57:30,577 | INFO    | main | step 3418    engine=pytorch train=2.8052 blocks=687 val_best=3.2919
2026-09-15 19:57:40,899 | INFO    | main | step 3446    engine=pytorch train=2.8077 blocks=687 val_best=3.2919
2026-09-15 19:57:51,253 | INFO    | main | step 3474    engine=pytorch train=2.8062 blocks=687 val_best=3.2919
2026-09-15 19:58:01,464 | INFO    | pytorch_trainer | M step=3500   train=2.7372  36284.1 tok/s  step=0.113s  cpu=7.1% gpu=82.0% vram=1305.0MB temp=73.0C pw=49.68W
2026-09-15 19:58:01,830 | INFO    | main | step 3501    engine=pytorch train=2.8128 blocks=687 val_best=3.2919
2026-09-15 19:58:12,139 | INFO    | main | step 3528    engine=pytorch train=2.8078 blocks=687 val_best=3.2919
2026-09-15 19:58:12,966 | WARNING | self_learner | PLATEAU detected after 100 stagnant steps (best rolling avg 2.7766) - refreshing knowledge
2026-09-15 19:58:12,966 | INFO    | data_engine | knowledge discovery triggered
2026-09-15 19:58:13,213 | INFO    | data_engine | fetched 4/4 targets
2026-09-15 19:58:13,214 | INFO    | data_engine | collect_from(4 urls): 4 usable chunks
2026-09-15 19:58:13,432 | INFO    | data_engine | discovery round 135 added 0 block(s); buffer now 687
2026-09-15 19:58:22,384 | INFO    | main | step 3554    engine=pytorch train=2.8064 blocks=687 val_best=3.2919
2026-09-15 19:58:32,393 | INFO    | main | step 3581    engine=pytorch train=2.7913 blocks=687 val_best=3.2919
2026-09-15 19:58:39,464 | INFO    | pytorch_trainer | M step=3600   train=2.7375  36248.4 tok/s  step=0.113s  cpu=1.4% gpu=18.0% vram=1298.0MB temp=71.0C pw=49.41W
2026-09-15 19:58:42,404 | INFO    | main | step 3608    engine=pytorch train=2.7789 blocks=687 val_best=3.2919
2026-09-15 19:58:52,530 | INFO    | main | step 3635    engine=pytorch train=2.7736 blocks=687 val_best=3.2919
2026-09-15 19:59:02,548 | INFO    | main | step 3661    engine=pytorch train=2.7632 blocks=687 val_best=3.2919
2026-09-15 19:59:12,834 | INFO    | main | step 3688    engine=pytorch train=2.7639 blocks=687 val_best=3.2919
2026-09-15 19:59:17,330 | INFO    | pytorch_trainer | M step=3700   train=2.8248  36232.5 tok/s  step=0.113s  cpu=2.1% gpu=70.0% vram=1316.0MB temp=72.0C pw=48.49W
2026-09-15 19:59:22,913 | INFO    | main | step 3715    engine=pytorch train=2.7558 blocks=687 val_best=3.2919
2026-09-15 19:59:33,135 | INFO    | main | step 3742    engine=pytorch train=2.7538 blocks=687 val_best=3.2919
2026-09-15 19:59:43,375 | INFO    | main | step 3769    engine=pytorch train=2.7476 blocks=687 val_best=3.2919
2026-09-15 19:59:53,749 | INFO    | main | step 3797    engine=pytorch train=2.7342 blocks=687 val_best=3.2919
2026-09-15 19:59:54,880 | INFO    | pytorch_trainer | M step=3800   train=2.5374  36220.3 tok/s  step=0.113s  cpu=3.9% gpu=1.0% vram=1297.0MB temp=71.0C pw=48.37W
2026-09-15 20:00:03,779 | INFO    | main | step 3824    engine=pytorch train=2.7260 blocks=687 val_best=3.2919
2026-09-15 20:00:13,867 | INFO    | main | step 3851    engine=pytorch train=2.7149 blocks=687 val_best=3.2919
2026-09-15 20:00:24,117 | INFO    | main | step 3878    engine=pytorch train=2.7219 blocks=687 val_best=3.2919
2026-09-15 20:00:32,570 | INFO    | pytorch_trainer | M step=3900   train=2.7468  36142.7 tok/s  step=0.113s  cpu=2.3% gpu=0.0% vram=1299.0MB temp=72.0C pw=49.52W
2026-09-15 20:00:34,439 | INFO    | main | step 3905    engine=pytorch train=2.7367 blocks=687 val_best=3.2919
2026-09-15 20:00:44,842 | INFO    | main | step 3933    engine=pytorch train=2.7261 blocks=687 val_best=3.2919
2026-09-15 20:00:55,147 | INFO    | main | step 3960    engine=pytorch train=2.7063 blocks=687 val_best=3.2919
2026-09-15 20:01:05,182 | INFO    | main | step 3986    engine=pytorch train=2.6957 blocks=687 val_best=3.2919
2026-09-15 20:01:10,884 | INFO    | pytorch_trainer | NEW BEST val=3.1109 (step 4000)
2026-09-15 20:01:10,884 | INFO    | pytorch_trainer | VAL loss=3.1109 best=3.1109 staleness=0/8
2026-09-15 20:01:11,163 | INFO    | pytorch_trainer | M step=4000   train=2.6608  36020.7 tok/s  step=0.114s  cpu=8.3% gpu=12.0% vram=1314.0MB temp=71.0C pw=44.1W
2026-09-15 20:01:15,534 | INFO    | main | step 4011    engine=pytorch train=2.6974 blocks=687 val_best=3.1109
2026-09-15 20:01:25,673 | INFO    | main | step 4038    engine=pytorch train=2.6898 blocks=687 val_best=3.1109
2026-09-15 20:01:35,984 | INFO    | main | step 4064    engine=pytorch train=2.6920 blocks=687 val_best=3.1109
2026-09-15 20:01:46,245 | INFO    | main | step 4091    engine=pytorch train=2.6883 blocks=687 val_best=3.1109
2026-09-15 20:01:49,596 | INFO    | pytorch_trainer | M step=4100   train=2.6706  35995.4 tok/s  step=0.114s  cpu=2.6% gpu=0.0% vram=1300.0MB temp=71.0C pw=49.6W
2026-09-15 20:01:56,283 | INFO    | main | step 4118    engine=pytorch train=2.6806 blocks=687 val_best=3.1109
2026-09-15 20:02:06,637 | INFO    | main | step 4145    engine=pytorch train=2.6608 blocks=687 val_best=3.1109
2026-09-15 20:02:16,780 | INFO    | main | step 4172    engine=pytorch train=2.6418 blocks=687 val_best=3.1109
2026-09-15 20:02:27,089 | INFO    | main | step 4199    engine=pytorch train=2.6394 blocks=687 val_best=3.1109
