2026-09-15 22:51:08,194 | INFO    | main | ================================================================
2026-09-15 22:53:31,925 | INFO    | main | step 365     engine=pytorch train=6.0059 blocks=692 val_best=inf
2026-09-15 22:53:41,984 | INFO    | main | step 392     engine=pytorch train=6.0044 blocks=692 val_best=inf
2026-09-15 22:53:45,050 | INFO    | pytorch_trainer | M step=400    train=6.0083  34342.1 tok/s  step=0.119s  cpu=3.5% gpu=0.0% vram=1604.0MB temp=71.0C pw=48.98W
2026-09-15 22:53:52,125 | INFO    | main | step 419     engine=pytorch train=6.0003 blocks=692 val_best=inf
2026-09-15 22:54:02,455 | INFO    | main | step 446     engine=pytorch train=5.9932 blocks=692 val_best=inf
2026-09-15 22:54:12,490 | INFO    | main | step 473     engine=pytorch train=5.9943 blocks=692 val_best=inf
2026-09-15 22:54:22,896 | INFO    | pytorch_trainer | M step=500    train=5.9505  34687.4 tok/s  step=0.118s  cpu=9.4% gpu=17.0% vram=1604.0MB temp=71.0C pw=45.65W
2026-09-15 22:54:23,261 | INFO    | main | step 501     engine=pytorch train=5.9927 blocks=692 val_best=inf
2026-09-15 22:54:33,298 | INFO    | main | step 528     engine=pytorch train=5.9939 blocks=692 val_best=inf
2026-09-15 22:54:43,396 | INFO    | main | step 555     engine=pytorch train=5.9892 blocks=692 val_best=inf
2026-09-15 22:54:53,443 | INFO    | main | step 582     engine=pytorch train=5.9862 blocks=692 val_best=inf
2026-09-15 22:55:00,496 | INFO    | pytorch_trainer | M step=600    train=5.9386  35921.8 tok/s  step=0.114s  cpu=4.8% gpu=97.0% vram=1604.0MB temp=74.0C pw=48.95W
2026-09-15 22:55:03,461 | INFO    | main | step 608     engine=pytorch train=5.9929 blocks=692 val_best=inf
2026-09-15 22:55:13,804 | INFO    | main | step 635     engine=pytorch train=5.9912 blocks=692 val_best=inf
2026-09-15 22:55:23,812 | INFO    | main | step 662     engine=pytorch train=5.9912 blocks=692 val_best=inf
2026-09-15 22:55:34,122 | INFO    | main | step 689     engine=pytorch train=5.9918 blocks=692 val_best=inf
2026-09-15 22:55:38,278 | INFO    | pytorch_trainer | M step=700    train=5.9820  35931.5 tok/s  step=0.114s  cpu=4.4% gpu=0.0% vram=1604.0MB temp=72.0C pw=49.85W
2026-09-15 22:55:44,219 | INFO    | main | step 716     engine=pytorch train=5.9911 blocks=692 val_best=inf
2026-09-15 22:55:54,300 | INFO    | main | step 743     engine=pytorch train=5.9862 blocks=692 val_best=inf
2026-09-15 22:56:04,486 | INFO    | main | step 769     engine=pytorch train=5.9882 blocks=692 val_best=inf
2026-09-15 22:56:14,569 | INFO    | main | step 796     engine=pytorch train=5.9858 blocks=692 val_best=inf
2026-09-15 22:56:16,124 | INFO    | pytorch_trainer | M step=800    train=5.9194  36060.1 tok/s  step=0.114s  cpu=2.1% gpu=0.0% vram=1604.0MB temp=74.0C pw=49.12W
2026-09-15 22:56:24,948 | INFO    | main | step 823     engine=pytorch train=5.9909 blocks=692 val_best=inf
2026-09-15 22:56:35,179 | INFO    | main | step 850     engine=pytorch train=5.9895 blocks=692 val_best=inf
2026-09-15 22:56:45,408 | INFO    | main | step 871     engine=pytorch train=5.9860 blocks=692 val_best=inf
2026-09-15 22:56:55,750 | INFO    | main | step 898     engine=pytorch train=5.9896 blocks=692 val_best=inf
2026-09-15 22:56:56,524 | INFO    | pytorch_trainer | M step=900    train=6.0535  35913.9 tok/s  step=0.114s  cpu=6.5% gpu=28.0% vram=1604.0MB temp=74.0C pw=46.05W
2026-09-15 22:57:05,942 | INFO    | main | step 924     engine=pytorch train=5.9906 blocks=692 val_best=inf
2026-09-15 22:57:16,024 | INFO    | main | step 951     engine=pytorch train=5.9873 blocks=692 val_best=inf
2026-09-15 22:57:26,072 | INFO    | main | step 978     engine=pytorch train=5.9868 blocks=692 val_best=inf
2026-09-15 22:57:34,861 | INFO    | pytorch_trainer | M step=1000   train=6.0158  35899.3 tok/s  step=0.114s  cpu=11.0% gpu=16.0% vram=1604.0MB temp=71.0C pw=46.71W
2026-09-15 22:57:36,371 | INFO    | main | step 1004    engine=pytorch train=5.9908 blocks=692 val_best=inf
2026-09-15 22:57:46,707 | INFO    | main | step 1031    engine=pytorch train=5.9926 blocks=692 val_best=inf
2026-09-15 22:57:56,740 | INFO    | main | step 1058    engine=pytorch train=5.9902 blocks=692 val_best=inf
2026-09-15 22:58:03,233 | WARNING | self_learner | PLATEAU detected after 492 stagnant steps (best rolling avg 5.9830) - refreshing knowledge
2026-09-15 22:58:03,233 | INFO    | data_engine | knowledge discovery triggered
2026-09-15 22:58:08,860 | INFO    | data_engine | fetched 4/4 targets
2026-09-15 22:58:08,927 | INFO    | data_engine | collect_from(4 urls): 81 usable chunks
2026-09-15 22:58:09,166 | INFO    | data_engine | discovery round 171 added 0 block(s); buffer now 692
2026-09-15 22:58:09,166 | INFO    | main | step 1075    engine=pytorch train=5.9874 blocks=692 val_best=inf
2026-09-15 22:58:18,856 | INFO    | pytorch_trainer | M step=1100   train=6.0005  35725.8 tok/s  step=0.115s  cpu=5.3% gpu=0.0% vram=1604.0MB temp=71.0C pw=49.67W
2026-09-15 22:58:19,221 | INFO    | main | step 1101    engine=pytorch train=5.9815 blocks=692 val_best=inf
2026-09-15 22:58:29,265 | INFO    | main | step 1128    engine=pytorch train=5.9818 blocks=692 val_best=inf
2026-09-15 22:58:39,351 | INFO    | main | step 1155    engine=pytorch train=5.9839 blocks=692 val_best=inf
2026-09-15 22:58:49,396 | INFO    | main | step 1182    engine=pytorch train=5.9858 blocks=692 val_best=inf
2026-09-15 22:58:56,135 | INFO    | pytorch_trainer | M step=1200   train=5.9530  35707.5 tok/s  step=0.115s  cpu=3.1% gpu=0.0% vram=1604.0MB temp=71.0C pw=49.72W
2026-09-15 22:58:59,510 | INFO    | main | step 1209    engine=pytorch train=5.9770 blocks=692 val_best=inf
2026-09-15 22:59:09,556 | INFO    | main | step 1236    engine=pytorch train=5.9795 blocks=692 val_best=inf
2026-09-15 22:59:19,766 | INFO    | main | step 1262    engine=pytorch train=5.9790 blocks=692 val_best=inf
2026-09-15 22:59:29,780 | INFO    | main | step 1289    engine=pytorch train=5.9886 blocks=692 val_best=inf
2026-09-15 22:59:33,938 | INFO    | pytorch_trainer | M step=1300   train=5.9408  35718.3 tok/s  step=0.115s  cpu=1.8% gpu=56.0% vram=1604.0MB temp=75.0C pw=49.89W
2026-09-15 22:59:39,913 | INFO    | main | step 1316    engine=pytorch train=5.9841 blocks=692 val_best=inf
2026-09-15 22:59:49,951 | INFO    | main | step 1343    engine=pytorch train=5.9823 blocks=692 val_best=inf
2026-09-15 23:00:00,261 | INFO    | main | step 1370    engine=pytorch train=5.9818 blocks=692 val_best=inf
2026-09-15 23:00:10,336 | INFO    | main | step 1397    engine=pytorch train=5.9812 blocks=692 val_best=inf
2026-09-15 23:00:11,473 | INFO    | pytorch_trainer | M step=1400   train=5.9360  35869.2 tok/s  step=0.114s  cpu=4.4% gpu=97.0% vram=1604.0MB temp=74.0C pw=49.09W
2026-09-15 23:00:20,598 | INFO    | main | step 1424    engine=pytorch train=5.9787 blocks=692 val_best=inf
2026-09-15 23:00:30,630 | INFO    | main | step 1450    engine=pytorch train=5.9832 blocks=692 val_best=inf
2026-09-15 23:00:40,810 | INFO    | main | step 1476    engine=pytorch train=5.9858 blocks=692 val_best=inf
2026-09-15 23:00:50,363 | INFO    | pytorch_trainer | M step=1500   train=5.9275  35861.0 tok/s  step=0.114s  cpu=14.0% gpu=15.0% vram=1604.0MB temp=71.0C pw=45.58W
2026-09-15 23:00:51,092 | INFO    | main | step 1502    engine=pytorch train=5.9854 blocks=692 val_best=inf
2026-09-15 23:01:01,181 | INFO    | main | step 1529    engine=pytorch train=5.9786 blocks=692 val_best=inf
2026-09-15 23:01:11,451 | INFO    | main | step 1556    engine=pytorch train=5.9821 blocks=692 val_best=inf
2026-09-15 23:01:21,568 | INFO    | main | step 1583    engine=pytorch train=5.9784 blocks=692 val_best=inf
2026-09-15 23:01:27,966 | INFO    | pytorch_trainer | M step=1600   train=5.9455  36027.5 tok/s  step=0.114s  cpu=4.3% gpu=65.0% vram=1604.0MB temp=72.0C pw=50.08W
2026-09-15 23:01:31,656 | INFO    | main | step 1610    engine=pytorch train=5.9840 blocks=692 val_best=inf
2026-09-15 23:01:41,980 | INFO    | main | step 1637    engine=pytorch train=5.9854 blocks=692 val_best=inf
2026-09-15 23:01:52,005 | INFO    | main | step 1664    engine=pytorch train=5.9892 blocks=692 val_best=inf
2026-09-15 23:02:02,330 | INFO    | main | step 1691    engine=pytorch train=5.9828 blocks=692 val_best=inf
2026-09-15 23:02:05,760 | INFO    | pytorch_trainer | M step=1700   train=5.9527  36047.2 tok/s  step=0.114s  cpu=4.4% gpu=0.0% vram=1604.0MB temp=71.0C pw=49.75W
2026-09-15 23:02:12,402 | INFO    | main | step 1717    engine=pytorch train=5.9893 blocks=692 val_best=inf
2026-09-15 23:02:22,646 | INFO    | main | step 1744    engine=pytorch train=5.9859 blocks=692 val_best=inf
2026-09-15 23:02:32,667 | INFO    | main | step 1770    engine=pytorch train=5.9860 blocks=692 val_best=inf
2026-09-15 23:02:42,826 | INFO    | main | step 1796    engine=pytorch train=5.9867 blocks=692 val_best=inf
2026-09-15 23:02:44,376 | INFO    | pytorch_trainer | M step=1800   train=5.9978  36035.1 tok/s  step=0.114s  cpu=1.3% gpu=0.0% vram=1604.0MB temp=72.0C pw=49.14W
2026-09-15 23:02:52,936 | INFO    | main | step 1823    engine=pytorch train=5.9818 blocks=692 val_best=inf
2026-09-15 23:03:02,985 | INFO    | main | step 1850    engine=pytorch train=5.9840 blocks=692 val_best=inf
2026-09-15 23:03:03,394 | WARNING | self_learner | PLATEAU detected after 760 stagnant steps (best rolling avg 5.9759) - refreshing knowledge
2026-09-15 23:03:03,394 | INFO    | data_engine | knowledge discovery triggered
2026-09-15 23:03:46,192 | INFO    | data_engine | fetched 4/4 targets
2026-09-15 23:03:46,688 | INFO    | data_engine | collect_from(4 urls): 478 usable chunks
2026-09-15 23:03:46,968 | INFO    | data_engine | discovery round 172 added 0 block(s); buffer now 692
2026-09-15 23:03:46,968 | INFO    | main | step 1851    engine=pytorch train=5.9845 blocks=692 val_best=inf
2026-09-15 23:03:56,999 | INFO    | main | step 1877    engine=pytorch train=5.9826 blocks=692 val_best=inf
2026-09-15 23:04:05,660 | INFO    | pytorch_trainer | M step=1900   train=5.9818  35815.9 tok/s  step=0.114s  cpu=2.2% gpu=31.0% vram=1604.0MB temp=65.0C pw=48.78W
2026-09-15 23:04:07,116 | INFO    | main | step 1904    engine=pytorch train=5.9869 blocks=692 val_best=inf
2026-09-15 23:04:17,195 | INFO    | main | step 1931    engine=pytorch train=5.9833 blocks=692 val_best=inf
2026-09-15 23:04:27,237 | INFO    | main | step 1958    engine=pytorch train=5.9755 blocks=692 val_best=inf
2026-09-15 23:04:37,287 | INFO    | main | step 1985    engine=pytorch train=5.9777 blocks=692 val_best=inf
2026-09-15 23:04:43,164 | INFO    | pytorch_trainer | NEW BEST val=5.9837 (step 2000)
2026-09-15 23:04:43,164 | INFO    | pytorch_trainer | VAL loss=5.9837 best=5.9837 staleness=0/8
2026-09-15 23:04:43,477 | INFO    | pytorch_trainer | M step=2000   train=5.9824  35887.7 tok/s  step=0.114s  cpu=17.3% gpu=15.0% vram=1604.0MB temp=68.0C pw=46.99W
2026-09-15 23:04:47,580 | INFO    | main | step 2011    engine=pytorch train=5.9859 blocks=692 val_best=5.9837
2026-09-15 23:04:57,657 | INFO    | main | step 2038    engine=pytorch train=5.9821 blocks=692 val_best=5.9837
2026-09-15 23:05:07,750 | INFO    | main | step 2065    engine=pytorch train=5.9858 blocks=692 val_best=5.9837
2026-09-15 23:05:17,816 | INFO    | main | step 2092    engine=pytorch train=5.9834 blocks=692 val_best=5.9837
2026-09-15 23:05:20,833 | INFO    | pytorch_trainer | M step=2100   train=5.9260  35918.6 tok/s  step=0.114s  cpu=6.7% gpu=0.0% vram=1604.0MB temp=70.0C pw=49.49W
2026-09-15 23:05:27,893 | INFO    | main | step 2119    engine=pytorch train=5.9816 blocks=692 val_best=5.9837
2026-09-15 23:05:38,012 | INFO    | main | step 2146    engine=pytorch train=5.9769 blocks=692 val_best=5.9837
2026-09-15 23:05:48,053 | INFO    | main | step 2173    engine=pytorch train=5.9795 blocks=692 val_best=5.9837
2026-09-15 23:05:58,204 | INFO    | pytorch_trainer | M step=2200   train=5.9394  35941.3 tok/s  step=0.114s  cpu=4.0% gpu=0.0% vram=1604.0MB temp=71.0C pw=49.48W
2026-09-15 23:05:58,568 | INFO    | main | step 2201    engine=pytorch train=5.9709 blocks=692 val_best=5.9837
2026-09-15 23:06:08,645 | INFO    | main | step 2228    engine=pytorch train=5.9792 blocks=692 val_best=5.9837
2026-09-15 23:06:18,697 | INFO    | main | step 2254    engine=pytorch train=5.9770 blocks=692 val_best=5.9837
2026-09-15 23:06:28,789 | INFO    | main | step 2281    engine=pytorch train=5.9753 blocks=692 val_best=5.9837
2026-09-15 23:06:35,973 | INFO    | pytorch_trainer | M step=2300   train=5.9995  35953.5 tok/s  step=0.114s  cpu=4.6% gpu=0.0% vram=1604.0MB temp=73.0C pw=49.64W
2026-09-15 23:06:38,937 | INFO    | main | step 2308    engine=pytorch train=5.9773 blocks=692 val_best=5.9837
2026-09-15 23:06:48,969 | INFO    | main | step 2335    engine=pytorch train=5.9769 blocks=692 val_best=5.9837
2026-09-15 23:06:59,290 | INFO    | main | step 2362    engine=pytorch train=5.9815 blocks=692 val_best=5.9837
2026-09-15 23:07:09,412 | INFO    | main | step 2389    engine=pytorch train=5.9807 blocks=692 val_best=5.9837
2026-09-15 23:07:13,789 | INFO    | pytorch_trainer | M step=2400   train=6.0135  36170.7 tok/s  step=0.113s  cpu=5.7% gpu=0.0% vram=1604.0MB temp=71.0C pw=47.45W
2026-09-15 23:07:19,744 | INFO    | main | step 2416    engine=pytorch train=5.9831 blocks=692 val_best=5.9837
2026-09-15 23:07:29,846 | INFO    | main | step 2442    engine=pytorch train=5.9766 blocks=692 val_best=5.9837
2026-09-15 23:07:40,028 | INFO    | main | step 2469    engine=pytorch train=5.9794 blocks=692 val_best=5.9837
2026-09-15 23:07:50,130 | INFO    | main | step 2496    engine=pytorch train=5.9798 blocks=692 val_best=5.9837
2026-09-15 23:07:51,960 | INFO    | pytorch_trainer | M step=2500   train=6.0446  36091.3 tok/s  step=0.114s  cpu=6.5% gpu=15.0% vram=1604.0MB temp=71.0C pw=45.6W
2026-09-15 23:08:00,436 | INFO    | main | step 2522    engine=pytorch train=5.9814 blocks=692 val_best=5.9837
2026-09-15 23:08:03,399 | WARNING | self_learner | PLATEAU detected after 572 stagnant steps (best rolling avg 5.9700) - refreshing knowledge
2026-09-15 23:08:03,399 | INFO    | data_engine | knowledge discovery triggered
2026-09-15 23:08:33,583 | INFO    | data_engine | fetched 4/4 targets
2026-09-15 23:08:33,685 | INFO    | data_engine | collect_from(4 urls): 115 usable chunks
2026-09-15 23:08:33,910 | INFO    | data_engine | discovery round 173 added 0 block(s); buffer now 692
2026-09-15 23:08:33,912 | INFO    | main | step 2530    engine=pytorch train=5.9818 blocks=692 val_best=5.9837
2026-09-15 23:08:44,258 | INFO    | main | step 2557    engine=pytorch train=5.9748 blocks=692 val_best=5.9837
2026-09-15 23:08:54,292 | INFO    | main | step 2584    engine=pytorch train=5.9778 blocks=692 val_best=5.9837
2026-09-15 23:09:00,364 | INFO    | pytorch_trainer | M step=2600   train=5.9710  35875.5 tok/s  step=0.114s  cpu=7.9% gpu=0.0% vram=1604.0MB temp=68.0C pw=49.17W
2026-09-15 23:09:04,484 | INFO    | main | step 2611    engine=pytorch train=5.9770 blocks=692 val_best=5.9837
2026-09-15 23:09:14,527 | INFO    | main | step 2638    engine=pytorch train=5.9832 blocks=692 val_best=5.9837
2026-09-15 23:09:24,594 | INFO    | main | step 2665    engine=pytorch train=5.9765 blocks=692 val_best=5.9837
2026-09-15 23:09:34,641 | INFO    | main | step 2692    engine=pytorch train=5.9790 blocks=692 val_best=5.9837
2026-09-15 23:09:37,703 | INFO    | pytorch_trainer | M step=2700   train=6.0071  35849.0 tok/s  step=0.114s  cpu=5.1% gpu=0.0% vram=1604.0MB temp=69.0C pw=48.44W
2026-09-15 23:09:44,788 | INFO    | main | step 2719    engine=pytorch train=5.9750 blocks=692 val_best=5.9837
2026-09-15 23:09:54,841 | INFO    | main | step 2746    engine=pytorch train=5.9784 blocks=692 val_best=5.9837
2026-09-15 23:10:04,846 | INFO    | main | step 2772    engine=pytorch train=5.9821 blocks=692 val_best=5.9837
2026-09-15 23:10:14,860 | INFO    | main | step 2799    engine=pytorch train=5.9810 blocks=692 val_best=5.9837
2026-09-15 23:10:15,313 | INFO    | pytorch_trainer | M step=2800   train=5.9801  35843.0 tok/s  step=0.114s  cpu=5.1% gpu=0.0% vram=1604.0MB temp=70.0C pw=49.06W
2026-09-15 23:10:25,007 | INFO    | main | step 2826    engine=pytorch train=5.9833 blocks=692 val_best=5.9837
2026-09-15 23:10:35,060 | INFO    | main | step 2853    engine=pytorch train=5.9817 blocks=692 val_best=5.9837
2026-09-15 23:10:45,150 | INFO    | main | step 2880    engine=pytorch train=5.9834 blocks=692 val_best=5.9837
2026-09-15 23:10:52,630 | INFO    | pytorch_trainer | M step=2900   train=5.9628  35800.3 tok/s  step=0.114s  cpu=5.7% gpu=50.0% vram=1604.0MB temp=71.0C pw=49.64W
2026-09-15 23:10:55,228 | INFO    | main | step 2907    engine=pytorch train=5.9780 blocks=692 val_best=5.9837
2026-09-15 23:11:05,576 | INFO    | main | step 2934    engine=pytorch train=5.9808 blocks=692 val_best=5.9837
2026-09-15 23:11:15,671 | INFO    | main | step 2961    engine=pytorch train=5.9833 blocks=692 val_best=5.9837
2026-09-15 23:11:25,959 | INFO    | main | step 2988    engine=pytorch train=5.9796 blocks=692 val_best=5.9837
2026-09-15 23:11:30,789 | INFO    | pytorch_trainer | M step=3000   train=5.9604  35777.5 tok/s  step=0.115s  cpu=12.9% gpu=28.0% vram=1604.0MB temp=75.0C pw=49.68W
2026-09-15 23:11:36,039 | INFO    | main | step 3014    engine=pytorch train=5.9793 blocks=692 val_best=5.9837
2026-09-15 23:11:46,341 | INFO    | main | step 3041    engine=pytorch train=5.9789 blocks=692 val_best=5.9837
2026-09-15 23:11:56,404 | INFO    | main | step 3068    engine=pytorch train=5.9814 blocks=692 val_best=5.9837
2026-09-15 23:12:06,732 | INFO    | main | step 3095    engine=pytorch train=5.9826 blocks=692 val_best=5.9837
2026-09-15 23:12:08,607 | INFO    | pytorch_trainer | M step=3100   train=5.9619  35968.8 tok/s  step=0.114s  cpu=4.8% gpu=55.0% vram=1604.0MB temp=71.0C pw=49.44W
2026-09-15 23:12:16,820 | INFO    | main | step 3122    engine=pytorch train=5.9789 blocks=692 val_best=5.9837
2026-09-15 23:12:26,952 | INFO    | main | step 3149    engine=pytorch train=5.9786 blocks=692 val_best=5.9837
2026-09-15 23:12:37,043 | INFO    | main | step 3176    engine=pytorch train=5.9805 blocks=692 val_best=5.9837
2026-09-15 23:12:46,248 | INFO    | pytorch_trainer | M step=3200   train=5.8872  35917.2 tok/s  step=0.114s  cpu=3.4% gpu=0.0% vram=1604.0MB temp=71.0C pw=45.22W
2026-09-15 23:12:47,073 | INFO    | main | step 3202    engine=pytorch train=5.9820 blocks=692 val_best=5.9837
2026-09-15 23:12:57,117 | INFO    | main | step 3229    engine=pytorch train=5.9809 blocks=692 val_best=5.9837
2026-09-15 23:13:03,707 | WARNING | self_learner | PLATEAU detected after 672 stagnant steps (best rolling avg 5.9716) - refreshing knowledge
2026-09-15 23:13:03,707 | INFO    | data_engine | knowledge discovery triggered
2026-09-15 23:13:07,286 | INFO    | data_engine | fetched 4/4 targets
2026-09-15 23:13:07,286 | INFO    | data_engine | collect_from(4 urls): 4 usable chunks
2026-09-15 23:13:07,515 | INFO    | data_engine | discovery round 174 added 0 block(s); buffer now 692
2026-09-15 23:13:07,517 | INFO    | main | step 3246    engine=pytorch train=5.9824 blocks=692 val_best=5.9837
2026-09-15 23:13:17,830 | INFO    | main | step 3272    engine=pytorch train=5.9788 blocks=692 val_best=5.9837
2026-09-15 23:13:27,949 | INFO    | main | step 3298    engine=pytorch train=5.9744 blocks=692 val_best=5.9837
2026-09-15 23:13:28,832 | INFO    | pytorch_trainer | M step=3300   train=5.9613  35791.7 tok/s  step=0.114s  cpu=2.2% gpu=0.0% vram=1604.0MB temp=71.0C pw=44.75W
2026-09-15 23:13:38,218 | INFO    | main | step 3325    engine=pytorch train=5.9757 blocks=692 val_best=5.9837
2026-09-15 23:13:48,423 | INFO    | main | step 3352    engine=pytorch train=5.9773 blocks=692 val_best=5.9837
2026-09-15 23:13:58,489 | INFO    | main | step 3378    engine=pytorch train=5.9774 blocks=692 val_best=5.9837
2026-09-15 23:14:07,018 | INFO    | pytorch_trainer | M step=3400   train=5.9528  35806.3 tok/s  step=0.114s  cpu=2.7% gpu=97.0% vram=1604.0MB temp=74.0C pw=50.25W
2026-09-15 23:14:08,515 | INFO    | main | step 3404    engine=pytorch train=5.9750 blocks=692 val_best=5.9837
2026-09-15 23:14:18,562 | INFO    | main | step 3431    engine=pytorch train=5.9716 blocks=692 val_best=5.9837
2026-09-15 23:14:28,873 | INFO    | main | step 3458    engine=pytorch train=5.9733 blocks=692 val_best=5.9837
2026-09-15 23:14:38,973 | INFO    | main | step 3485    engine=pytorch train=5.9711 blocks=692 val_best=5.9837
2026-09-15 23:14:45,076 | INFO    | pytorch_trainer | M step=3500   train=5.9348  35802.5 tok/s  step=0.114s  cpu=13.2% gpu=0.0% vram=1604.0MB temp=71.0C pw=45.46W
2026-09-15 23:14:49,178 | INFO    | main | step 3511    engine=pytorch train=5.9735 blocks=692 val_best=5.9837
2026-09-15 23:14:59,427 | INFO    | main | step 3537    engine=pytorch train=5.9765 blocks=692 val_best=5.9837
2026-09-15 23:15:09,772 | INFO    | main | step 3564    engine=pytorch train=5.9754 blocks=692 val_best=5.9837
2026-09-15 23:15:19,783 | INFO    | main | step 3591    engine=pytorch train=5.9761 blocks=692 val_best=5.9837
2026-09-15 23:15:23,440 | INFO    | pytorch_trainer | M step=3600   train=5.9969  35792.7 tok/s  step=0.114s  cpu=4.7% gpu=0.0% vram=1604.0MB temp=72.0C pw=49.53W
2026-09-15 23:15:29,790 | INFO    | main | step 3617    engine=pytorch train=5.9806 blocks=692 val_best=5.9837
2026-09-15 23:15:39,825 | INFO    | main | step 3644    engine=pytorch train=5.9756 blocks=692 val_best=5.9837
2026-09-15 23:15:50,139 | INFO    | main | step 3671    engine=pytorch train=5.9692 blocks=692 val_best=5.9837
2026-09-15 23:16:00,184 | INFO    | main | step 3698    engine=pytorch train=5.9766 blocks=692 val_best=5.9837
2026-09-15 23:16:01,018 | INFO    | pytorch_trainer | M step=3700   train=6.0190  35823.5 tok/s  step=0.114s  cpu=7.4% gpu=0.0% vram=1604.0MB temp=73.0C pw=49.37W
2026-09-15 23:16:10,328 | INFO    | main | step 3725    engine=pytorch train=5.9805 blocks=692 val_best=5.9837
2026-09-15 23:16:20,650 | INFO    | main | step 3752    engine=pytorch train=5.9794 blocks=692 val_best=5.9837
2026-09-15 23:16:30,724 | INFO    | main | step 3779    engine=pytorch train=5.9746 blocks=692 val_best=5.9837
2026-09-15 23:16:38,568 | INFO    | pytorch_trainer | M step=3800   train=6.0319  35911.5 tok/s  step=0.114s  cpu=9.4% gpu=98.0% vram=1604.0MB temp=74.0C pw=50.29W
2026-09-15 23:16:40,792 | INFO    | main | step 3806    engine=pytorch train=5.9795 blocks=692 val_best=5.9837
2026-09-15 23:16:51,119 | INFO    | main | step 3833    engine=pytorch train=5.9851 blocks=692 val_best=5.9837
2026-09-15 23:17:01,446 | INFO    | main | step 3860    engine=pytorch train=5.9770 blocks=692 val_best=5.9837
2026-09-15 23:17:11,489 | INFO    | main | step 3887    engine=pytorch train=5.9737 blocks=692 val_best=5.9837
2026-09-15 23:17:16,386 | INFO    | pytorch_trainer | M step=3900   train=6.0529  35930.9 tok/s  step=0.114s  cpu=4.3% gpu=0.0% vram=1604.0MB temp=72.0C pw=49.26W
2026-09-15 23:17:21,621 | INFO    | main | step 3914    engine=pytorch train=5.9784 blocks=692 val_best=5.9837
2026-09-15 23:17:31,649 | INFO    | main | step 3939    engine=pytorch train=5.9813 blocks=692 val_best=5.9837
2026-09-15 23:17:41,736 | INFO    | main | step 3966    engine=pytorch train=5.9789 blocks=692 val_best=5.9837
2026-09-15 23:17:52,142 | INFO    | main | step 3993    engine=pytorch train=5.9834 blocks=692 val_best=5.9837
2026-09-15 23:17:55,317 | INFO    | pytorch_trainer | NEW BEST val=5.9802 (step 4000)
