2026-09-15 20:52:59,410 | INFO    | main | ================================================================
2026-09-15 20:52:59,410 | INFO    | main | self-learning pipeline (steps=6000, model=6L/512E, vocab=4096)
2026-09-15 20:52:59,410 | INFO    | main | ================================================================
2026-09-15 20:52:59,621 | INFO    | data_engine | buffer has 689 valid block(s); skipping seed
2026-09-15 20:52:59,621 | INFO    | main | engine: Standard PyTorch AMP (forced)
2026-09-15 20:52:59,623 | INFO    | data_engine | corpus mmap already present (corpus_62e472d8d1a330d2.npy)
2026-09-15 20:53:11,397 | INFO    | main | step 23      engine=pytorch train=7.7818 blocks=689 val_best=inf
2026-09-15 20:53:21,759 | INFO    | main | step 51      engine=pytorch train=7.0237 blocks=689 val_best=inf
2026-09-15 20:53:32,087 | INFO    | main | step 79      engine=pytorch train=6.5807 blocks=689 val_best=inf
2026-09-15 20:53:39,914 | INFO    | pytorch_trainer | M step=100    train=5.9878  31628.0 tok/s  step=0.130s  cpu=4.4% gpu=92.0% vram=1317.0MB temp=72.0C pw=49.02W
2026-09-15 20:53:42,132 | INFO    | main | step 106     engine=pytorch train=6.3355 blocks=689 val_best=inf
2026-09-15 20:53:52,159 | INFO    | main | step 133     engine=pytorch train=6.1938 blocks=689 val_best=inf
2026-09-15 20:54:02,520 | INFO    | main | step 161     engine=pytorch train=6.1760 blocks=689 val_best=inf
2026-09-15 20:54:12,548 | INFO    | main | step 188     engine=pytorch train=6.0995 blocks=689 val_best=inf
2026-09-15 20:54:14,775 | WARNING | self_learner | PLATEAU detected after 100 stagnant steps (best rolling avg 6.0030) - refreshing knowledge
2026-09-15 20:54:14,775 | INFO    | data_engine | knowledge discovery triggered
2026-09-15 20:54:15,205 | INFO    | data_engine | fetched 4/4 targets
2026-09-15 20:54:15,205 | INFO    | data_engine | collect_from(4 urls): 4 usable chunks
2026-09-15 20:54:15,427 | INFO    | data_engine | discovery round 146 added 0 block(s); buffer now 689
2026-09-15 20:54:17,686 | INFO    | pytorch_trainer | M step=200    train=5.9655  33765.5 tok/s  step=0.121s  cpu=9.7% gpu=20.0% vram=1317.0MB temp=71.0C pw=49.72W
2026-09-15 20:54:22,883 | INFO    | main | step 214     engine=pytorch train=6.0570 blocks=689 val_best=inf
2026-09-15 20:54:32,903 | INFO    | main | step 241     engine=pytorch train=6.0299 blocks=689 val_best=inf
2026-09-15 20:54:43,114 | INFO    | main | step 268     engine=pytorch train=6.0093 blocks=689 val_best=inf
2026-09-15 20:54:53,142 | INFO    | main | step 295     engine=pytorch train=6.0014 blocks=689 val_best=inf
2026-09-15 20:54:55,037 | INFO    | pytorch_trainer | M step=300    train=6.0053  34598.5 tok/s  step=0.118s  cpu=1.3% gpu=0.0% vram=1317.0MB temp=71.0C pw=49.71W
2026-09-15 20:55:03,157 | INFO    | main | step 322     engine=pytorch train=5.9990 blocks=689 val_best=inf
2026-09-15 20:55:13,408 | INFO    | main | step 349     engine=pytorch train=5.9902 blocks=689 val_best=inf
2026-09-15 20:55:23,419 | INFO    | main | step 376     engine=pytorch train=5.9871 blocks=689 val_best=inf
