2026-09-15 20:14:05,663 | INFO    | main | ================================================================
2026-09-15 20:15:34,135 | INFO    | data_engine | collect_from(4 urls): 352 usable chunks
2026-09-15 20:15:34,356 | INFO    | data_engine | discovery round 138 added 0 block(s); buffer now 687
2026-09-15 20:15:34,356 | INFO    | main | step 212     engine=pytorch train=6.0556 blocks=687 val_best=inf
2026-09-15 20:15:44,554 | INFO    | main | step 239     engine=pytorch train=6.0289 blocks=687 val_best=inf
2026-09-15 20:15:54,749 | INFO    | main | step 266     engine=pytorch train=6.0161 blocks=687 val_best=inf
2026-09-15 20:16:05,053 | INFO    | main | step 294     engine=pytorch train=6.0040 blocks=687 val_best=inf
2026-09-15 20:16:07,294 | INFO    | pytorch_trainer | M step=300    train=5.9841  34546.2 tok/s  step=0.119s  cpu=1.9% gpu=55.0% vram=1251.0MB temp=73.0C pw=49.18W
2026-09-15 20:16:15,063 | INFO    | main | step 321     engine=pytorch train=6.0019 blocks=687 val_best=inf
2026-09-15 20:16:25,353 | INFO    | main | step 349     engine=pytorch train=5.9933 blocks=687 val_best=inf
2026-09-15 20:16:35,360 | INFO    | main | step 376     engine=pytorch train=5.9983 blocks=687 val_best=inf
2026-09-15 20:16:44,249 | INFO    | pytorch_trainer | M step=400    train=5.9807  35058.2 tok/s  step=0.117s  cpu=2.3% gpu=22.0% vram=1251.0MB temp=72.0C pw=48.98W
2026-09-15 20:16:45,744 | INFO    | main | step 404     engine=pytorch train=5.9940 blocks=687 val_best=inf
2026-09-15 20:16:56,049 | INFO    | main | step 432     engine=pytorch train=5.9868 blocks=687 val_best=inf
2026-09-15 20:17:06,404 | INFO    | main | step 460     engine=pytorch train=5.9917 blocks=687 val_best=inf
2026-09-15 20:17:16,806 | INFO    | main | step 488     engine=pytorch train=5.9852 blocks=687 val_best=inf
2026-09-15 20:17:21,536 | INFO    | pytorch_trainer | M step=500    train=5.9884  35344.8 tok/s  step=0.116s  cpu=7.0% gpu=24.0% vram=1251.0MB temp=73.0C pw=49.02W
2026-09-15 20:17:27,065 | INFO    | main | step 515     engine=pytorch train=5.9859 blocks=687 val_best=inf
2026-09-15 20:17:37,390 | INFO    | main | step 543     engine=pytorch train=5.9870 blocks=687 val_best=inf
2026-09-15 20:17:47,713 | INFO    | main | step 571     engine=pytorch train=5.9880 blocks=687 val_best=inf
2026-09-15 20:17:58,019 | INFO    | main | step 599     engine=pytorch train=5.9873 blocks=687 val_best=inf
2026-09-15 20:17:58,416 | INFO    | pytorch_trainer | M step=600    train=5.9055  36520.7 tok/s  step=0.112s  cpu=0.5% gpu=6.0% vram=1251.0MB temp=71.0C pw=49.49W
2026-09-15 20:18:08,058 | INFO    | main | step 626     engine=pytorch train=5.9863 blocks=687 val_best=inf
2026-09-15 20:18:18,379 | INFO    | main | step 654     engine=pytorch train=5.9888 blocks=687 val_best=inf
2026-09-15 20:18:28,734 | INFO    | main | step 682     engine=pytorch train=5.9867 blocks=687 val_best=inf
2026-09-15 20:18:35,419 | INFO    | pytorch_trainer | M step=700    train=5.9753  36509.0 tok/s  step=0.112s  cpu=1.9% gpu=0.0% vram=1251.0MB temp=73.0C pw=48.56W
2026-09-15 20:18:38,775 | INFO    | main | step 709     engine=pytorch train=5.9834 blocks=687 val_best=inf
2026-09-15 20:18:48,988 | INFO    | main | step 736     engine=pytorch train=5.9846 blocks=687 val_best=inf
2026-09-15 20:18:59,122 | INFO    | main | step 762     engine=pytorch train=5.9841 blocks=687 val_best=inf
2026-09-15 20:19:09,410 | INFO    | main | step 790     engine=pytorch train=5.9839 blocks=687 val_best=inf
2026-09-15 20:19:13,166 | INFO    | pytorch_trainer | M step=800    train=5.9891  36634.3 tok/s  step=0.112s  cpu=8.3% gpu=0.0% vram=1251.0MB temp=71.0C pw=49.33W
2026-09-15 20:19:19,467 | INFO    | main | step 817     engine=pytorch train=5.9849 blocks=687 val_best=inf
2026-09-15 20:19:29,854 | INFO    | main | step 845     engine=pytorch train=5.9849 blocks=687 val_best=inf
2026-09-15 20:19:40,190 | INFO    | main | step 873     engine=pytorch train=5.9923 blocks=687 val_best=inf
2026-09-15 20:19:50,229 | INFO    | pytorch_trainer | M step=900    train=5.9485  36617.3 tok/s  step=0.112s  cpu=2.3% gpu=63.0% vram=1251.0MB temp=72.0C pw=49.47W
2026-09-15 20:19:50,592 | INFO    | main | step 901     engine=pytorch train=5.9898 blocks=687 val_best=inf
2026-09-15 20:20:00,960 | INFO    | main | step 929     engine=pytorch train=5.9906 blocks=687 val_best=inf
2026-09-15 20:20:11,166 | INFO    | main | step 956     engine=pytorch train=5.9894 blocks=687 val_best=inf
2026-09-15 20:20:21,173 | INFO    | main | step 983     engine=pytorch train=5.9855 blocks=687 val_best=inf
2026-09-15 20:20:27,747 | INFO    | pytorch_trainer | M step=1000   train=5.9769  36635.5 tok/s  step=0.112s  cpu=5.4% gpu=18.0% vram=1251.0MB temp=71.0C pw=45.08W
2026-09-15 20:20:28,111 | WARNING | self_learner | PLATEAU detected after 789 stagnant steps (best rolling avg 5.9880) - refreshing knowledge
2026-09-15 20:20:28,111 | INFO    | data_engine | knowledge discovery triggered
2026-09-15 20:20:29,680 | INFO    | data_engine | fetched 4/4 targets
2026-09-15 20:20:29,680 | INFO    | data_engine | collect_from(4 urls): 4 usable chunks
2026-09-15 20:20:29,909 | INFO    | data_engine | discovery round 139 added 0 block(s); buffer now 687
2026-09-15 20:20:31,192 | INFO    | main | step 1004    engine=pytorch train=5.9860 blocks=687 val_best=inf
2026-09-15 20:20:41,536 | INFO    | main | step 1032    engine=pytorch train=5.9866 blocks=687 val_best=inf
2026-09-15 20:20:51,856 | INFO    | main | step 1060    engine=pytorch train=5.9871 blocks=687 val_best=inf
2026-09-15 20:21:01,866 | INFO    | main | step 1087    engine=pytorch train=5.9878 blocks=687 val_best=inf
2026-09-15 20:21:06,704 | INFO    | pytorch_trainer | M step=1100   train=5.9654  36527.6 tok/s  step=0.112s  cpu=1.3% gpu=0.0% vram=1251.0MB temp=72.0C pw=49.09W
2026-09-15 20:21:11,872 | INFO    | main | step 1114    engine=pytorch train=5.9865 blocks=687 val_best=inf
2026-09-15 20:21:22,117 | INFO    | main | step 1141    engine=pytorch train=5.9864 blocks=687 val_best=inf
2026-09-15 20:21:32,456 | INFO    | main | step 1169    engine=pytorch train=5.9855 blocks=687 val_best=inf
2026-09-15 20:21:42,762 | INFO    | main | step 1197    engine=pytorch train=5.9808 blocks=687 val_best=inf
2026-09-15 20:21:43,932 | INFO    | pytorch_trainer | M step=1200   train=5.9715  36529.4 tok/s  step=0.112s  cpu=0.5% gpu=18.0% vram=1251.0MB temp=71.0C pw=47.58W
2026-09-15 20:21:52,784 | INFO    | main | step 1224    engine=pytorch train=5.9783 blocks=687 val_best=inf
2026-09-15 20:22:02,860 | INFO    | main | step 1250    engine=pytorch train=5.9771 blocks=687 val_best=inf
2026-09-15 20:22:13,010 | INFO    | main | step 1277    engine=pytorch train=5.9769 blocks=687 val_best=inf
2026-09-15 20:22:21,670 | INFO    | pytorch_trainer | M step=1300   train=5.9914  36532.4 tok/s  step=0.112s  cpu=1.8% gpu=0.0% vram=1251.0MB temp=72.0C pw=49.35W
2026-09-15 20:22:23,165 | INFO    | main | step 1304    engine=pytorch train=5.9805 blocks=687 val_best=inf
2026-09-15 20:22:33,487 | INFO    | main | step 1332    engine=pytorch train=5.9866 blocks=687 val_best=inf
2026-09-15 20:22:43,491 | INFO    | main | step 1359    engine=pytorch train=5.9828 blocks=687 val_best=inf
2026-09-15 20:22:53,810 | INFO    | main | step 1387    engine=pytorch train=5.9848 blocks=687 val_best=inf
2026-09-15 20:22:58,920 | INFO    | pytorch_trainer | M step=1400   train=5.9608  36539.9 tok/s  step=0.112s  cpu=1.9% gpu=4.0% vram=1251.0MB temp=73.0C pw=47.4W
2026-09-15 20:23:04,088 | INFO    | main | step 1414    engine=pytorch train=5.9833 blocks=687 val_best=inf
2026-09-15 20:23:14,345 | INFO    | main | step 1441    engine=pytorch train=5.9795 blocks=687 val_best=inf
2026-09-15 20:23:24,632 | INFO    | main | step 1469    engine=pytorch train=5.9831 blocks=687 val_best=inf
2026-09-15 20:23:34,640 | INFO    | main | step 1496    engine=pytorch train=5.9795 blocks=687 val_best=inf
2026-09-15 20:23:36,423 | INFO    | pytorch_trainer | M step=1500   train=5.9821  36545.7 tok/s  step=0.112s  cpu=4.8% gpu=0.0% vram=1251.0MB temp=71.0C pw=49.04W
2026-09-15 20:23:44,805 | INFO    | main | step 1522    engine=pytorch train=5.9749 blocks=687 val_best=inf
2026-09-15 20:23:55,142 | INFO    | main | step 1550    engine=pytorch train=5.9798 blocks=687 val_best=inf
2026-09-15 20:24:05,465 | INFO    | main | step 1578    engine=pytorch train=5.9747 blocks=687 val_best=inf
2026-09-15 20:24:13,644 | INFO    | pytorch_trainer | M step=1600   train=6.0101  36650.4 tok/s  step=0.112s  cpu=1.3% gpu=0.0% vram=1251.0MB temp=71.0C pw=49.01W
2026-09-15 20:24:15,863 | INFO    | main | step 1606    engine=pytorch train=5.9783 blocks=687 val_best=inf
2026-09-15 20:24:26,182 | INFO    | main | step 1634    engine=pytorch train=5.9787 blocks=687 val_best=inf
2026-09-15 20:24:36,521 | INFO    | main | step 1662    engine=pytorch train=5.9768 blocks=687 val_best=inf
2026-09-15 20:24:46,889 | INFO    | main | step 1690    engine=pytorch train=5.9806 blocks=687 val_best=inf
2026-09-15 20:24:50,594 | INFO    | pytorch_trainer | M step=1700   train=5.9715  36651.8 tok/s  step=0.112s  cpu=1.3% gpu=0.0% vram=1251.0MB temp=72.0C pw=49.03W
2026-09-15 20:24:56,895 | INFO    | main | step 1717    engine=pytorch train=5.9862 blocks=687 val_best=inf
2026-09-15 20:25:06,914 | INFO    | main | step 1744    engine=pytorch train=5.9846 blocks=687 val_best=inf
2026-09-15 20:25:17,094 | INFO    | main | step 1771    engine=pytorch train=5.9821 blocks=687 val_best=inf
2026-09-15 20:25:27,102 | INFO    | main | step 1798    engine=pytorch train=5.9800 blocks=687 val_best=inf
2026-09-15 20:25:27,860 | INFO    | pytorch_trainer | M step=1800   train=6.0291  36651.6 tok/s  step=0.112s  cpu=1.8% gpu=97.0% vram=1251.0MB temp=74.0C pw=48.57W
2026-09-15 20:25:28,223 | WARNING | self_learner | PLATEAU detected after 570 stagnant steps (best rolling avg 5.9755) - refreshing knowledge
2026-09-15 20:25:28,223 | INFO    | data_engine | knowledge discovery triggered
2026-09-15 20:25:28,497 | INFO    | data_engine | fetched 4/4 targets
2026-09-15 20:25:28,499 | INFO    | data_engine | collect_from(4 urls): 4 usable chunks
2026-09-15 20:25:28,715 | INFO    | data_engine | discovery round 140 added 0 block(s); buffer now 687
2026-09-15 20:25:37,236 | INFO    | main | step 1824    engine=pytorch train=5.9815 blocks=687 val_best=inf
2026-09-15 20:25:47,480 | INFO    | main | step 1851    engine=pytorch train=5.9791 blocks=687 val_best=inf
2026-09-15 20:25:57,831 | INFO    | main | step 1879    engine=pytorch train=5.9823 blocks=687 val_best=inf
2026-09-15 20:26:05,617 | INFO    | pytorch_trainer | M step=1900   train=6.0398  36655.1 tok/s  step=0.112s  cpu=4.2% gpu=0.0% vram=1251.0MB temp=71.0C pw=49.06W
2026-09-15 20:26:07,838 | INFO    | main | step 1906    engine=pytorch train=5.9865 blocks=687 val_best=inf
2026-09-15 20:26:17,859 | INFO    | main | step 1933    engine=pytorch train=5.9784 blocks=687 val_best=inf
2026-09-15 20:26:28,196 | INFO    | main | step 1961    engine=pytorch train=5.9841 blocks=687 val_best=inf
2026-09-15 20:26:38,204 | INFO    | main | step 1988    engine=pytorch train=5.9854 blocks=687 val_best=inf
2026-09-15 20:26:42,926 | INFO    | pytorch_trainer | NEW BEST val=6.0013 (step 2000)
2026-09-15 20:26:42,926 | INFO    | pytorch_trainer | VAL loss=6.0013 best=6.0013 staleness=0/8
2026-09-15 20:26:43,202 | INFO    | pytorch_trainer | M step=2000   train=6.0132  36649.8 tok/s  step=0.112s  cpu=6.8% gpu=18.0% vram=1251.0MB temp=71.0C pw=43.62W
2026-09-15 20:26:48,354 | INFO    | main | step 2014    engine=pytorch train=5.9869 blocks=687 val_best=6.0013
2026-09-15 20:26:58,363 | INFO    | main | step 2041    engine=pytorch train=5.9852 blocks=687 val_best=6.0013
2026-09-15 20:27:08,799 | INFO    | main | step 2069    engine=pytorch train=5.9831 blocks=687 val_best=6.0013
2026-09-15 20:27:18,929 | INFO    | main | step 2096    engine=pytorch train=5.9770 blocks=687 val_best=6.0013
2026-09-15 20:27:20,445 | INFO    | pytorch_trainer | M step=2100   train=5.9554  36646.0 tok/s  step=0.112s  cpu=1.4% gpu=0.0% vram=1251.0MB temp=74.0C pw=48.8W
2026-09-15 20:27:28,953 | INFO    | main | step 2123    engine=pytorch train=5.9794 blocks=687 val_best=6.0013
2026-09-15 20:27:39,150 | INFO    | main | step 2150    engine=pytorch train=5.9805 blocks=687 val_best=6.0013
2026-09-15 20:27:49,503 | INFO    | main | step 2178    engine=pytorch train=5.9816 blocks=687 val_best=6.0013
2026-09-15 20:27:57,685 | INFO    | pytorch_trainer | M step=2200   train=5.9961  36649.2 tok/s  step=0.112s  cpu=2.6% gpu=0.0% vram=1251.0MB temp=71.0C pw=49.43W
2026-09-15 20:27:59,542 | INFO    | main | step 2205    engine=pytorch train=5.9823 blocks=687 val_best=6.0013
2026-09-15 20:28:09,860 | INFO    | main | step 2233    engine=pytorch train=5.9839 blocks=687 val_best=6.0013
2026-09-15 20:28:20,057 | INFO    | main | step 2260    engine=pytorch train=5.9848 blocks=687 val_best=6.0013
2026-09-15 20:28:30,410 | INFO    | main | step 2288    engine=pytorch train=5.9809 blocks=687 val_best=6.0013
2026-09-15 20:28:34,872 | INFO    | pytorch_trainer | M step=2300   train=5.9388  36655.9 tok/s  step=0.112s  cpu=3.1% gpu=91.0% vram=1251.0MB temp=74.0C pw=49.7W
2026-09-15 20:28:40,749 | INFO    | main | step 2316    engine=pytorch train=5.9774 blocks=687 val_best=6.0013
2026-09-15 20:28:50,977 | INFO    | main | step 2343    engine=pytorch train=5.9792 blocks=687 val_best=6.0013
2026-09-15 20:29:01,313 | INFO    | main | step 2371    engine=pytorch train=5.9752 blocks=687 val_best=6.0013
2026-09-15 20:29:11,618 | INFO    | main | step 2399    engine=pytorch train=5.9804 blocks=687 val_best=6.0013
2026-09-15 20:29:12,015 | INFO    | pytorch_trainer | M step=2400   train=6.0333  36659.5 tok/s  step=0.112s  cpu=3.2% gpu=0.0% vram=1251.0MB temp=71.0C pw=49.28W
2026-09-15 20:29:21,675 | INFO    | main | step 2426    engine=pytorch train=5.9842 blocks=687 val_best=6.0013
2026-09-15 20:29:31,898 | INFO    | main | step 2453    engine=pytorch train=5.9757 blocks=687 val_best=6.0013
2026-09-15 20:29:41,907 | INFO    | main | step 2480    engine=pytorch train=5.9824 blocks=687 val_best=6.0013
2026-09-15 20:29:49,552 | INFO    | pytorch_trainer | M step=2500   train=5.9693  36662.4 tok/s  step=0.112s  cpu=4.5% gpu=27.0% vram=1251.0MB temp=74.0C pw=49.28W
2026-09-15 20:29:52,181 | INFO    | main | step 2507    engine=pytorch train=5.9814 blocks=687 val_best=6.0013
2026-09-15 20:30:02,487 | INFO    | main | step 2535    engine=pytorch train=5.9813 blocks=687 val_best=6.0013
2026-09-15 20:30:12,509 | INFO    | main | step 2562    engine=pytorch train=5.9760 blocks=687 val_best=6.0013
2026-09-15 20:30:22,829 | INFO    | main | step 2590    engine=pytorch train=5.9762 blocks=687 val_best=6.0013
2026-09-15 20:30:26,568 | INFO    | pytorch_trainer | M step=2600   train=6.0189  36660.8 tok/s  step=0.112s  cpu=2.8% gpu=0.0% vram=1251.0MB temp=71.0C pw=48.63W
2026-09-15 20:30:28,426 | WARNING | self_learner | PLATEAU detected after 502 stagnant steps (best rolling avg 5.9701) - refreshing knowledge
2026-09-15 20:30:28,426 | INFO    | data_engine | knowledge discovery triggered
2026-09-15 20:30:28,655 | INFO    | data_engine | fetched 4/4 targets
2026-09-15 20:30:28,657 | INFO    | data_engine | collect_from(4 urls): 4 usable chunks
2026-09-15 20:30:28,870 | INFO    | data_engine | discovery round 141 added 0 block(s); buffer now 687
2026-09-15 20:30:32,934 | INFO    | main | step 2616    engine=pytorch train=5.9803 blocks=687 val_best=6.0013
2026-09-15 20:30:43,256 | INFO    | main | step 2644    engine=pytorch train=5.9729 blocks=687 val_best=6.0013
2026-09-15 20:30:53,575 | INFO    | main | step 2672    engine=pytorch train=5.9783 blocks=687 val_best=6.0013
2026-09-15 20:31:03,584 | INFO    | main | step 2699    engine=pytorch train=5.9767 blocks=687 val_best=6.0013
2026-09-15 20:31:03,980 | INFO    | pytorch_trainer | M step=2700   train=5.9850  36658.9 tok/s  step=0.112s  cpu=0.5% gpu=0.0% vram=1251.0MB temp=71.0C pw=48.67W
2026-09-15 20:31:13,935 | INFO    | main | step 2727    engine=pytorch train=5.9810 blocks=687 val_best=6.0013
2026-09-15 20:31:24,181 | INFO    | main | step 2754    engine=pytorch train=5.9769 blocks=687 val_best=6.0013
2026-09-15 20:31:34,188 | INFO    | main | step 2781    engine=pytorch train=5.9763 blocks=687 val_best=6.0013
2026-09-15 20:31:41,218 | INFO    | pytorch_trainer | M step=2800   train=5.9897  36654.8 tok/s  step=0.112s  cpu=2.3% gpu=0.0% vram=1251.0MB temp=71.0C pw=49.2W
2026-09-15 20:31:44,525 | INFO    | main | step 2809    engine=pytorch train=5.9771 blocks=687 val_best=6.0013
2026-09-15 20:31:54,863 | INFO    | main | step 2837    engine=pytorch train=5.9808 blocks=687 val_best=6.0013
2026-09-15 20:32:05,218 | INFO    | main | step 2865    engine=pytorch train=5.9803 blocks=687 val_best=6.0013
2026-09-15 20:32:15,508 | INFO    | main | step 2893    engine=pytorch train=5.9781 blocks=687 val_best=6.0013
2026-09-15 20:32:18,127 | INFO    | pytorch_trainer | M step=2900   train=5.9288  36650.7 tok/s  step=0.112s  cpu=1.3% gpu=40.0% vram=1251.0MB temp=71.0C pw=48.73W
2026-09-15 20:32:25,799 | INFO    | main | step 2920    engine=pytorch train=5.9794 blocks=687 val_best=6.0013
2026-09-15 20:32:36,168 | INFO    | main | step 2948    engine=pytorch train=5.9832 blocks=687 val_best=6.0013
2026-09-15 20:32:46,364 | INFO    | main | step 2975    engine=pytorch train=5.9820 blocks=687 val_best=6.0013
2026-09-15 20:32:55,885 | INFO    | pytorch_trainer | M step=3000   train=5.9897  36650.4 tok/s  step=0.112s  cpu=4.7% gpu=0.0% vram=1251.0MB temp=71.0C pw=49.38W
2026-09-15 20:32:56,655 | INFO    | main | step 3002    engine=pytorch train=5.9796 blocks=687 val_best=6.0013
2026-09-15 20:33:06,849 | INFO    | main | step 3029    engine=pytorch train=5.9825 blocks=687 val_best=6.0013
2026-09-15 20:33:17,173 | INFO    | main | step 3057    engine=pytorch train=5.9800 blocks=687 val_best=6.0013
2026-09-15 20:33:27,526 | INFO    | main | step 3085    engine=pytorch train=5.9807 blocks=687 val_best=6.0013
2026-09-15 20:33:33,106 | INFO    | pytorch_trainer | M step=3100   train=5.9174  36659.0 tok/s  step=0.112s  cpu=0.9% gpu=26.0% vram=1251.0MB temp=71.0C pw=49.15W
2026-09-15 20:33:37,531 | INFO    | main | step 3112    engine=pytorch train=5.9780 blocks=687 val_best=6.0013
2026-09-15 20:33:47,776 | INFO    | main | step 3139    engine=pytorch train=5.9808 blocks=687 val_best=6.0013
2026-09-15 20:33:58,128 | INFO    | main | step 3167    engine=pytorch train=5.9779 blocks=687 val_best=6.0013
2026-09-15 20:34:08,433 | INFO    | main | step 3195    engine=pytorch train=5.9835 blocks=687 val_best=6.0013
2026-09-15 20:34:10,517 | INFO    | pytorch_trainer | M step=3200   train=6.0073  36664.6 tok/s  step=0.112s  cpu=1.5% gpu=46.0% vram=1251.0MB temp=71.0C pw=46.43W
2026-09-15 20:34:18,728 | INFO    | main | step 3222    engine=pytorch train=5.9809 blocks=687 val_best=6.0013
2026-09-15 20:34:29,347 | INFO    | main | step 3250    engine=pytorch train=5.9773 blocks=687 val_best=6.0013
2026-09-15 20:34:39,666 | INFO    | main | step 3278    engine=pytorch train=5.9806 blocks=687 val_best=6.0013
2026-09-15 20:34:48,023 | INFO    | pytorch_trainer | M step=3300   train=5.9634  36661.3 tok/s  step=0.112s  cpu=1.5% gpu=29.0% vram=1251.0MB temp=71.0C pw=45.94W
2026-09-15 20:34:49,930 | INFO    | main | step 3305    engine=pytorch train=5.9730 blocks=687 val_best=6.0013
2026-09-15 20:35:00,283 | INFO    | main | step 3333    engine=pytorch train=5.9731 blocks=687 val_best=6.0013
2026-09-15 20:35:10,603 | INFO    | main | step 3361    engine=pytorch train=5.9754 blocks=687 val_best=6.0013
2026-09-15 20:35:20,609 | INFO    | main | step 3388    engine=pytorch train=5.9788 blocks=687 val_best=6.0013
2026-09-15 20:35:25,087 | INFO    | pytorch_trainer | M step=3400   train=5.9792  36660.6 tok/s  step=0.112s  cpu=0.5% gpu=0.0% vram=1251.0MB temp=72.0C pw=49.2W
2026-09-15 20:35:30,616 | INFO    | main | step 3415    engine=pytorch train=5.9762 blocks=687 val_best=6.0013
2026-09-15 20:35:33,595 | WARNING | self_learner | PLATEAU detected after 100 stagnant steps (best rolling avg 5.9689) - refreshing knowledge
2026-09-15 20:35:33,595 | INFO    | data_engine | knowledge discovery triggered
2026-09-15 20:35:33,838 | INFO    | data_engine | fetched 4/4 targets
2026-09-15 20:35:33,854 | INFO    | data_engine | collect_from(4 urls): 4 usable chunks
2026-09-15 20:35:34,071 | INFO    | data_engine | discovery round 142 added 0 block(s); buffer now 687
2026-09-15 20:35:40,715 | INFO    | main | step 3441    engine=pytorch train=5.9777 blocks=687 val_best=6.0013
2026-09-15 20:35:50,942 | INFO    | main | step 3468    engine=pytorch train=5.9786 blocks=687 val_best=6.0013
2026-09-15 20:36:01,231 | INFO    | main | step 3496    engine=pytorch train=5.9788 blocks=687 val_best=6.0013
2026-09-15 20:36:03,014 | INFO    | pytorch_trainer | M step=3500   train=6.0245  36665.2 tok/s  step=0.112s  cpu=4.6% gpu=12.0% vram=1251.0MB temp=71.0C pw=49.06W
2026-09-15 20:36:11,506 | INFO    | main | step 3523    engine=pytorch train=5.9819 blocks=687 val_best=6.0013
2026-09-15 20:36:21,859 | INFO    | main | step 3551    engine=pytorch train=5.9822 blocks=687 val_best=6.0013
2026-09-15 20:36:32,024 | INFO    | main | step 3578    engine=pytorch train=5.9809 blocks=687 val_best=6.0013
2026-09-15 20:36:40,205 | INFO    | pytorch_trainer | M step=3600   train=5.9323  36663.4 tok/s  step=0.112s  cpu=1.3% gpu=0.0% vram=1251.0MB temp=71.0C pw=49.06W
2026-09-15 20:36:42,064 | INFO    | main | step 3605    engine=pytorch train=5.9712 blocks=687 val_best=6.0013
2026-09-15 20:36:52,383 | INFO    | main | step 3633    engine=pytorch train=5.9691 blocks=687 val_best=6.0013
2026-09-15 20:37:02,408 | INFO    | main | step 3660    engine=pytorch train=5.9719 blocks=687 val_best=6.0013
2026-09-15 20:37:12,689 | INFO    | main | step 3687    engine=pytorch train=5.9792 blocks=687 val_best=6.0013
2026-09-15 20:37:17,589 | INFO    | pytorch_trainer | M step=3700   train=5.9855  36559.0 tok/s  step=0.112s  cpu=3.1% gpu=0.0% vram=1232.0MB temp=71.0C pw=50.15W
2026-09-15 20:37:22,823 | INFO    | main | step 3714    engine=pytorch train=5.9722 blocks=687 val_best=6.0013
2026-09-15 20:37:32,972 | INFO    | main | step 3741    engine=pytorch train=5.9740 blocks=687 val_best=6.0013
2026-09-15 20:37:43,324 | INFO    | main | step 3768    engine=pytorch train=5.9789 blocks=687 val_best=6.0013
2026-09-15 20:37:53,456 | INFO    | main | step 3795    engine=pytorch train=5.9772 blocks=687 val_best=6.0013
2026-09-15 20:37:55,375 | INFO    | pytorch_trainer | M step=3800   train=5.9180  36261.3 tok/s  step=0.113s  cpu=4.9% gpu=96.0% vram=1241.0MB temp=74.0C pw=50.17W
2026-09-15 20:38:03,575 | INFO    | main | step 3822    engine=pytorch train=5.9766 blocks=687 val_best=6.0013
2026-09-15 20:38:13,692 | INFO    | main | step 3849    engine=pytorch train=5.9775 blocks=687 val_best=6.0013
2026-09-15 20:38:23,789 | INFO    | main | step 3876    engine=pytorch train=5.9817 blocks=687 val_best=6.0013
2026-09-15 20:38:32,839 | INFO    | pytorch_trainer | M step=3900   train=6.0016  35977.0 tok/s  step=0.114s  cpu=3.1% gpu=20.0% vram=1231.0MB temp=73.0C pw=49.92W
2026-09-15 20:38:33,989 | INFO    | main | step 3903    engine=pytorch train=5.9889 blocks=687 val_best=6.0013
2026-09-15 20:38:44,065 | INFO    | main | step 3930    engine=pytorch train=5.9828 blocks=687 val_best=6.0013
2026-09-15 20:38:54,426 | INFO    | main | step 3958    engine=pytorch train=5.9822 blocks=687 val_best=6.0013
2026-09-15 20:39:04,784 | INFO    | main | step 3986    engine=pytorch train=5.9816 blocks=687 val_best=6.0013
2026-09-15 20:39:10,393 | INFO    | pytorch_trainer | NEW BEST val=5.9985 (step 4000)
2026-09-15 20:39:10,393 | INFO    | pytorch_trainer | VAL loss=5.9985 best=5.9985 staleness=0/8
2026-09-15 20:39:10,667 | INFO    | pytorch_trainer | M step=4000   train=5.9465  35859.0 tok/s  step=0.114s  cpu=6.7% gpu=19.0% vram=1220.0MB temp=70.0C pw=43.31W
2026-09-15 20:39:14,995 | INFO    | main | step 4011    engine=pytorch train=5.9803 blocks=687 val_best=5.9985
2026-09-15 20:39:25,319 | INFO    | main | step 4038    engine=pytorch train=5.9773 blocks=687 val_best=5.9985
2026-09-15 20:39:35,390 | INFO    | main | step 4065    engine=pytorch train=5.9805 blocks=687 val_best=5.9985
